plot_id,sample_id,lon,lat,flagged,collection_time,analysis_duration,imagery_title,imagery_attributions,sample_geom,Crop/ or not,Confidence level
139242154,540573244,28.59184488,-2.973232081,FALSE,2021-03-09 0:49,4.1 secs,Mapbox Satellite,,POINT(28.591844882 -2.973232081),Non-crop,completely confident
139242155,540573245,30.37419825,-1.499759049,FALSE,2021-03-09 0:49,3.6 secs,Mapbox Satellite,,POINT(30.374198246 -1.499759049),Cropland,completely confident
139242156,540573246,28.74803866,-1.92225481,FALSE,2021-03-09 0:49,3.6 secs,Mapbox Satellite,,POINT(28.748038661 -1.92225481),Non-crop,completely confident
139242157,540573247,30.01178228,-2.602811572,FALSE,2021-03-09 0:49,28.2 secs,Planet Monthly Mosaics,,POINT(30.011782276 -2.602811572),Cropland,slightly confident
139242158,540573248,30.95469417,-0.917418921,FALSE,2021-03-09 0:49,6.9 secs,Mapbox Satellite,,POINT(30.954694168 -0.917418921),Cropland,fairly confident
139242159,540573249,29.22236922,-3.018527263,FALSE,2021-03-09 0:49,8.6 secs,Mapbox Satellite,,POINT(29.222369217 -3.018527263),Cropland,fairly confident
139242160,540573250,29.75211808,-2.495315388,FALSE,2021-03-09 0:49,5.0 secs,Mapbox Satellite,,POINT(29.752118075 -2.495315388),Cropland,completely confident
139242161,540573251,29.22380652,-1.758599703,FALSE,2021-03-09 0:50,3.6 secs,Mapbox Satellite,,POINT(29.223806521 -1.758599703),Non-crop,completely confident
139242162,540573252,29.54086532,-2.234616011,FALSE,2021-03-09 0:50,7.7 secs,Mapbox Satellite,,POINT(29.540865319 -2.234616011),Non-crop,completely confident
139242163,540573253,29.59376834,-1.813452355,FALSE,2021-03-09 0:50,26.4 secs,Planet Monthly Mosaics,,POINT(29.593768339 -1.813452355),Non-crop,fairly confident
139242164,540573254,30.64050998,-1.182967152,FALSE,2021-03-09 0:52,143.8 secs,Planet Monthly Mosaics,,POINT(30.640509979 -1.182967152),Non-crop,fairly confident
139242165,540573255,29.38197659,-0.818990378,FALSE,2021-03-09 0:53,12.1 secs,Planet Monthly Mosaics,,POINT(29.381976594 -0.818990378),Non-crop,fairly confident
139242166,540573256,29.85343254,-2.073146554,FALSE,2021-03-09 0:53,6.3 secs,Planet Monthly Mosaics,,POINT(29.85343254 -2.073146554),Non-crop,fairly confident
139242167,540573257,29.69292685,-2.602273138,FALSE,2021-03-09 0:53,13.5 secs,Planet Monthly Mosaics,,POINT(29.692926847 -2.602273138),Cropland,slightly confident
139242168,540573258,29.11979711,-2.546013349,FALSE,2021-03-09 0:53,8.2 secs,Mapbox Satellite,,POINT(29.11979711 -2.546013349),Non-crop,completely confident
139242169,540573259,29.12159374,-1.549051356,FALSE,2021-03-09 0:54,20.2 secs,Mapbox Satellite,,POINT(29.121593741 -1.549051356),Non-crop,fairly confident
139242170,540573260,30.38030679,-1.658946553,FALSE,2021-03-09 0:54,12.9 secs,Planet Monthly Mosaics,,POINT(30.38030679 -1.658946553),Cropland,fairly confident
139242171,540573261,29.38125794,-2.026561571,FALSE,2021-03-09 0:54,6.3 secs,Planet Monthly Mosaics,,POINT(29.381257941 -2.026561571),Non-crop,fairly confident
139242172,540573262,29.01273343,-2.230845951,FALSE,2021-03-09 0:54,22.2 secs,Mapbox Satellite,,POINT(29.012733428 -2.230845951),Non-crop,somewhat confident
139242173,540573263,30.9073607,-1.871355989,FALSE,2021-03-09 0:54,4.2 secs,Mapbox Satellite,,POINT(30.907360702 -1.871355989),Non-crop,fairly confident
139242174,540573264,30.21764514,-1.235858385,FALSE,2021-03-09 0:54,4.2 secs,Mapbox Satellite,,POINT(30.21764514 -1.235858385),Cropland,fairly confident
139242175,540573265,30.69215536,-1.495269007,FALSE,2021-03-09 0:55,26.7 secs,Planet Monthly Mosaics,,POINT(30.692155359 -1.495269007),Cropland,slightly confident
139242176,540573266,29.01309275,-1.605526229,FALSE,2021-03-09 0:55,22.1 secs,Planet Monthly Mosaics,,POINT(29.013092754 -1.605526229),Non-crop,fairly confident
139242177,540573267,28.80345697,-2.288734481,FALSE,2021-03-09 0:55,9.6 secs,Mapbox Satellite,,POINT(28.803456965 -2.288734481),Non-crop,completely confident
139242178,540573268,28.85743796,-0.814139968,FALSE,2021-03-09 0:55,3.8 secs,Mapbox Satellite,,POINT(28.857437964 -0.814139968),Non-crop,completely confident
139242179,540573269,29.58640215,-2.182649941,FALSE,2021-03-09 0:56,13.1 secs,Planet Monthly Mosaics,,POINT(29.586402154 -2.182649941),Cropland,slightly confident
139242180,540573270,30.47928564,-1.499759049,FALSE,2021-03-09 0:56,32.2 secs,Mapbox Satellite,,POINT(30.479285635 -1.499759049),Non-crop,somewhat confident
139242181,540573271,30.00944666,-1.706977942,FALSE,2021-03-09 0:57,27.9 secs,Planet Monthly Mosaics,,POINT(30.009446656 -1.706977942),Non-crop,fairly confident
139242182,540573272,30.74954996,-1.233702929,FALSE,2021-03-09 0:57,4.0 secs,Planet Monthly Mosaics,,POINT(30.749549956 -1.233702929),Non-crop,completely confident
139242183,540573273,29.85684614,-1.974409009,FALSE,2021-03-09 0:57,6.3 secs,Planet Monthly Mosaics,,POINT(29.856846138 -1.974409009),Cropland,fairly confident
139242184,540573274,29.69346584,-2.867742905,FALSE,2021-03-09 0:57,15.0 secs,Planet Monthly Mosaics,,POINT(29.693465837 -2.867742905),Cropland,slightly confident
139242185,540573275,28.43852571,-1.449387999,FALSE,2021-03-09 0:57,7.0 secs,Planet Monthly Mosaics,,POINT(28.438525712 -1.449387999),Non-crop,completely confident
139242186,540573276,29.37640704,-1.232445579,FALSE,2021-03-09 0:57,7.9 secs,Mapbox Satellite,,POINT(29.376407039 -1.232445579),Non-crop,completely confident
139242187,540573277,30.64230661,-2.651890021,FALSE,2021-03-09 1:14,1025.5 secs,Mapbox Satellite,,POINT(30.64230661 -2.651890021),Non-crop,fairly confident
139242188,540573278,29.58801912,-2.920757876,FALSE,2021-03-09 1:17,138.4 secs,Planet Monthly Mosaics,,POINT(29.588019121 -2.920757876),Non-crop,fairly confident
139242189,540573279,28.48873379,-2.183009006,FALSE,2021-03-09 1:17,11.0 secs,Mapbox Satellite,,POINT(28.488733787 -2.183009006),Non-crop,completely confident
139242190,540573280,30.32614613,-1.810579183,FALSE,2021-03-09 1:17,7.2 secs,Mapbox Satellite,,POINT(30.326146128 -1.810579183),Cropland,fairly confident
139242191,540573281,30.11201876,-2.866127961,FALSE,2021-03-09 1:17,4.1 secs,Mapbox Satellite,,POINT(30.112018762 -2.866127961),Cropland,fairly confident
139242192,540573282,30.84816948,-2.337465511,FALSE,2021-03-09 1:17,3.7 secs,Mapbox Satellite,,POINT(30.848169475 -2.337465511),Non-crop,fairly confident
139242193,540573283,28.43277649,-3.024447901,FALSE,2021-03-09 1:17,3.2 secs,Mapbox Satellite,,POINT(28.432776494 -3.024447901),Non-crop,completely confident
139242194,540573284,29.9041796,-2.132297922,FALSE,2021-03-09 1:18,20.5 secs,Planet Monthly Mosaics,,POINT(29.904179604 -2.132297922),Cropland,fairly confident
139242195,540573285,29.48742331,-0.762679126,FALSE,2021-03-09 1:18,10.0 secs,Mapbox Satellite,,POINT(29.487423309 -0.762679126),Non-crop,completely confident
139242196,540573286,29.06096521,-1.338763825,FALSE,2021-03-09 1:18,28.1 secs,Mapbox Satellite,,POINT(29.060965209 -1.338763825),Non-crop,fairly confident
139242197,540573287,30.11237809,-2.336567943,FALSE,2021-03-09 1:18,6.5 secs,Mapbox Satellite,,POINT(30.112378088 -2.336567943),Non-crop,fairly confident
139242198,540573288,30.06163102,-2.705273639,FALSE,2021-03-09 1:18,5.1 secs,Mapbox Satellite,,POINT(30.061631024 -2.705273639),Cropland,somewhat confident
139242199,540573289,29.48868095,-1.499220245,FALSE,2021-03-09 1:18,3.3 secs,Mapbox Satellite,,POINT(29.48868095 -1.499220245),Non-crop,completely confident
139242200,540573290,30.53919552,-2.553910695,FALSE,2021-03-09 1:19,35.2 secs,Mapbox Satellite,,POINT(30.539195515 -2.553910695),Cropland,slightly confident
139242201,540573291,29.4831114,-2.705812028,FALSE,2021-03-09 1:19,4.2 secs,Mapbox Satellite,,POINT(29.483111396 -2.705812028),Cropland,fairly confident
139242202,540573292,30.48000429,-2.230666424,FALSE,2021-03-09 1:19,4.8 secs,Mapbox Satellite,,POINT(30.480004287 -2.230666424),Cropland,slightly confident
139242203,540573293,29.48778264,-2.179059282,FALSE,2021-03-09 1:19,5.1 secs,Mapbox Satellite,,POINT(29.487782635 -2.179059282),Cropland,slightly confident
139242204,540573294,29.95887926,-2.027279773,FALSE,2021-03-09 1:19,5.4 secs,Mapbox Satellite,,POINT(29.958879255 -2.027279773),Cropland,slightly confident
139242205,540573295,28.48460154,-2.339978699,FALSE,2021-03-09 1:19,3.3 secs,Mapbox Satellite,,POINT(28.484601537 -2.339978699),Non-crop,completely confident
139242206,540573296,30.16689808,-1.923870867,FALSE,2021-03-09 1:19,4.2 secs,Mapbox Satellite,,POINT(30.166898077 -1.923870867),Cropland,slightly confident
139242207,540573297,30.01447722,-1.711108354,FALSE,2021-03-09 1:20,4.3 secs,Mapbox Satellite,,POINT(30.014477222 -1.711108354),Non-crop,fairly confident
139242208,540573298,29.80340413,-1.286593154,FALSE,2021-03-09 1:20,3.4 secs,Mapbox Satellite,,POINT(29.803404128 -1.286593154),Non-crop,completely confident
139242209,540573299,29.95923858,-1.710749188,FALSE,2021-03-09 1:20,3.8 secs,Mapbox Satellite,,POINT(29.959238581 -1.710749188),Cropland,slightly confident
139242210,540573300,29.80196682,-1.022850506,FALSE,2021-03-09 1:20,7.3 secs,Mapbox Satellite,,POINT(29.801966824 -1.022850506),Non-crop,somewhat confident
139242211,540573301,29.64703069,-2.60514478,FALSE,2021-03-09 1:20,3.8 secs,Mapbox Satellite,,POINT(29.647030686 -2.60514478),Cropland,slightly confident
139242212,540573302,29.84858164,-2.915554404,FALSE,2021-03-09 1:20,8.8 secs,Mapbox Satellite,,POINT(29.848581637 -2.915554404),Cropland,slightly confident
139242213,540573303,30.4337488,-3.019962572,FALSE,2021-03-09 1:20,4.5 secs,Mapbox Satellite,,POINT(30.433748799 -3.019962572),Non-crop,fairly confident
139242214,540573304,30.69179603,-2.338363079,FALSE,2021-03-09 1:20,14.3 secs,Planet Monthly Mosaics,,POINT(30.691796033 -2.338363079),Cropland,slightly confident
139242215,540573305,28.43780706,-2.972693818,FALSE,2021-03-09 1:20,5.4 secs,Planet Monthly Mosaics,,POINT(28.43780706 -2.972693818),Non-crop,completely confident
139242216,540573306,29.64595271,-1.818659966,FALSE,2021-03-09 1:21,25.0 secs,Mapbox Satellite,,POINT(29.645952708 -1.818659966),Non-crop,slightly confident
139242217,540573307,29.90184398,-2.606401121,FALSE,2021-03-09 1:21,29.9 secs,Mapbox Satellite,,POINT(29.901843984 -2.606401121),Cropland,slightly confident
139242218,540573308,29.53870936,-1.760575065,FALSE,2021-03-09 1:22,15.2 secs,Planet Monthly Mosaics,,POINT(29.538709362 -1.760575065),Non-crop,slightly confident
139242219,540573309,30.38030679,-0.866857651,FALSE,2021-03-09 1:22,13.5 secs,Planet Monthly Mosaics,,POINT(30.38030679 -0.866857651),Non-crop,fairly confident
139242220,540573310,29.59340901,-1.397040123,FALSE,2021-03-09 1:22,11.3 secs,Mapbox Satellite,,POINT(29.593409013 -1.397040123),Non-crop,completely confident
139242221,540573311,29.54050599,-1.548512563,FALSE,2021-03-09 1:22,8.5 secs,Mapbox Satellite,,POINT(29.540505993 -1.548512563),Cropland,completely confident
139242222,540573312,29.95798094,-1.92225481,FALSE,2021-03-09 1:23,31.1 secs,Planet Monthly Mosaics,,POINT(29.95798094 -1.92225481),Non-crop,fairly confident
139242223,540573313,29.17036451,-2.916092695,FALSE,2021-03-09 1:23,14.1 secs,Mapbox Satellite,,POINT(29.170364511 -2.916092695),Cropland,slightly confident
139242224,540573314,29.43523894,-2.448205458,FALSE,2021-03-09 1:23,3.7 secs,Mapbox Satellite,,POINT(29.43523894 -2.448205458),Cropland,slightly confident
139242225,540573315,29.90849152,-1.498501838,FALSE,2021-03-09 1:23,5.4 secs,Mapbox Satellite,,POINT(29.908491517 -1.498501838),Non-crop,fairly confident
139242226,540573316,29.53637374,-2.545654377,FALSE,2021-03-09 1:23,6.1 secs,Mapbox Satellite,,POINT(29.536373742 -2.545654377),Cropland,slightly confident
139242227,540573317,29.6396645,-1.819019111,FALSE,2021-03-09 1:23,15.6 secs,Planet Monthly Mosaics,,POINT(29.639664501 -1.819019111),Non-crop,completely confident
139242228,540573318,30.58760696,-0.816654996,FALSE,2021-03-09 1:24,5.6 secs,Planet Monthly Mosaics,,POINT(30.587606959 -0.816654996),Non-crop,completely confident
139242229,540573319,30.64482189,-1.239091566,FALSE,2021-03-09 1:24,7.0 secs,Planet Monthly Mosaics,,POINT(30.644821893 -1.239091566),Non-crop,completely confident
139242230,540573320,28.79896539,-1.605167044,FALSE,2021-03-09 1:24,15.3 secs,Mapbox Satellite,,POINT(28.798965388 -1.605167044),Cropland,fairly confident
139242231,540573321,28.70016621,-1.285874682,FALSE,2021-03-09 1:24,4.6 secs,Mapbox Satellite,,POINT(28.700166206 -1.285874682),Non-crop,completely confident
139242232,540573322,30.64392358,-1.395423636,FALSE,2021-03-09 1:24,3.6 secs,Mapbox Satellite,,POINT(30.643923578 -1.395423636),Non-crop,completely confident
139242233,540573323,30.85212206,-3.025883203,FALSE,2021-03-09 1:24,7.5 secs,Mapbox Satellite,,POINT(30.852122062 -3.025883203),Cropland,not confident
139242234,540573324,28.43026121,-2.704196862,FALSE,2021-03-09 1:24,4.2 secs,Mapbox Satellite,,POINT(28.430261211 -2.704196862),Non-crop,completely confident
139242235,540573325,29.8570258,-0.9204728,FALSE,2021-03-09 1:24,4.4 secs,Mapbox Satellite,,POINT(29.857025801 -0.9204728),Cropland,slightly confident
139242236,540573326,29.53709239,-2.126373135,FALSE,2021-03-09 1:24,4.0 secs,Mapbox Satellite,,POINT(29.537092394 -2.126373135),Cropland,slightly confident
139242237,540573327,30.27737536,-1.867585073,FALSE,2021-03-09 1:25,6.1 secs,Mapbox Satellite,,POINT(30.277375357 -1.867585073),Cropland,slightly confident
139242238,540573328,30.5922782,-1.182787527,FALSE,2021-03-09 1:25,3.6 secs,Mapbox Satellite,,POINT(30.592278198 -1.182787527),Non-crop,completely confident
139242239,540573329,29.53709239,-1.132050818,FALSE,2021-03-09 1:25,7.9 secs,Mapbox Satellite,,POINT(29.537092394 -1.132050818),Non-crop,fairly confident
139242240,540573330,30.74631602,-0.977679883,FALSE,2021-03-09 1:25,5.7 secs,Mapbox Satellite,,POINT(30.746316021 -0.977679883),Cropland,slightly confident
139242241,540573331,29.17252047,-2.445871968,FALSE,2021-03-09 1:25,5.5 secs,Mapbox Satellite,,POINT(29.172520468 -2.445871968),Non-crop,completely confident
139242242,540573332,30.43285048,-1.760395487,FALSE,2021-03-09 1:25,3.9 secs,Mapbox Satellite,,POINT(30.432850484 -1.760395487),Cropland,completely confident
139242243,540573333,30.008728,-2.231743585,FALSE,2021-03-09 1:25,3.7 secs,Mapbox Satellite,,POINT(30.008728004 -2.231743585),Cropland,completely confident
139242244,540573334,30.16456246,-2.598324621,FALSE,2021-03-09 1:25,6.4 secs,Mapbox Satellite,,POINT(30.164562457 -2.598324621),Non-crop,slightly confident
139242245,540573335,28.85743796,-0.97785952,FALSE,2021-03-09 1:25,3.9 secs,Mapbox Satellite,,POINT(28.857437964 -0.97785952),Non-crop,completely confident
139242246,540573336,30.9564908,-1.287491242,FALSE,2021-03-09 1:25,17.5 secs,Mapbox Satellite,,POINT(30.956490799 -1.287491242),Cropland,fairly confident
139242247,540573337,28.64115464,-2.860206482,FALSE,2021-03-09 1:26,3.6 secs,Mapbox Satellite,,POINT(28.641154642 -2.860206482),Non-crop,fairly confident
139242248,540573338,28.855821,-2.445512969,FALSE,2021-03-09 1:26,3.1 secs,Mapbox Satellite,,POINT(28.855820996 -2.445512969),Non-crop,completely confident
139242249,540573339,30.79508679,-1.603011932,FALSE,2021-03-09 1:26,4.0 secs,Mapbox Satellite,,POINT(30.795086791 -1.603011932),Non-crop,completely confident
139242250,540573340,28.9603694,-2.600478359,FALSE,2021-03-09 1:26,6.7 secs,Mapbox Satellite,,POINT(28.960369396 -2.600478359),Non-crop,fairly confident
139242251,540573341,28.85204807,-1.81093833,FALSE,2021-03-09 1:26,5.3 secs,Mapbox Satellite,,POINT(28.852048072 -1.81093833),Non-crop,fairly confident
139242252,540573342,28.85132942,-2.447666961,FALSE,2021-03-09 1:26,3.2 secs,Mapbox Satellite,,POINT(28.85132942 -2.447666961),Non-crop,completely confident
139242253,540573343,28.48747615,-1.761832112,FALSE,2021-03-09 1:26,3.0 secs,Mapbox Satellite,,POINT(28.487476145 -1.761832112),Non-crop,completely confident
139242254,540573344,29.69867607,-2.915016112,FALSE,2021-03-09 1:26,6.5 secs,Mapbox Satellite,,POINT(29.698676065 -2.915016112),Non-crop,completely confident
139242255,540573345,30.11130011,-1.710569605,FALSE,2021-03-09 1:26,3.9 secs,Mapbox Satellite,,POINT(30.11130011 -1.710569605),Cropland,slightly confident
139242256,540573346,28.59471949,-2.023329655,FALSE,2021-03-09 1:26,4.1 secs,Mapbox Satellite,,POINT(28.594719491 -2.023329655),Cropland,not confident
139242257,540573347,29.48095544,-1.496167016,FALSE,2021-03-09 1:26,2.9 secs,Mapbox Satellite,,POINT(29.480955439 -1.496167016),Non-crop,completely confident
139242258,540573348,30.48593317,-2.236052222,FALSE,2021-03-09 1:27,27.5 secs,Mapbox Satellite,,POINT(30.485933168 -2.236052222),Cropland,fairly confident
139242259,540573349,28.74588271,-2.0805079,FALSE,2021-03-09 1:27,6.8 secs,Mapbox Satellite,,POINT(28.745882705 -2.0805079),Cropland,slightly confident
139242260,540573350,30.27198547,-1.967765409,FALSE,2021-03-09 1:27,3.5 secs,Mapbox Satellite,,POINT(30.271985466 -1.967765409),Cropland,completely confident
139242261,540573351,30.85409836,-1.555337255,FALSE,2021-03-09 1:27,3.8 secs,Mapbox Satellite,,POINT(30.854098356 -1.555337255),Cropland,completely confident
139242262,540573352,29.79837356,-1.498861041,FALSE,2021-03-09 1:27,4.0 secs,Mapbox Satellite,,POINT(29.798373563 -1.498861041),Cropland,completely confident
139242263,540573353,29.64271877,-1.132410074,FALSE,2021-03-09 1:27,4.0 secs,Mapbox Satellite,,POINT(29.642718773 -1.132410074),Cropland,fairly confident
139242264,540573354,29.01381141,-2.606401121,FALSE,2021-03-09 1:27,9.8 secs,Mapbox Satellite,,POINT(29.013811406 -2.606401121),Non-crop,fairly confident
139242265,540573355,29.95456734,-0.923167397,FALSE,2021-03-09 1:28,68.3 secs,Mapbox Satellite,,POINT(29.954567342 -0.923167397),Non-crop,completely confident
139242266,540573356,29.11458688,-3.022474359,FALSE,2021-03-09 1:28,3.8 secs,Mapbox Satellite,,POINT(29.114586882 -3.022474359),Cropland,fairly confident
139242267,540573357,29.43236433,-0.867755864,FALSE,2021-03-09 1:29,4.4 secs,Mapbox Satellite,,POINT(29.432364332 -0.867755864),Non-crop,completely confident
139242268,540573358,29.11530553,-2.756680902,FALSE,2021-03-09 1:29,47.7 secs,Planet Monthly Mosaics,,POINT(29.115305534 -2.756680902),Non-crop,slightly confident
139242269,540573359,30.63835402,-0.869372646,FALSE,2021-03-09 1:30,11.8 secs,Mapbox Satellite,,POINT(30.638354023 -0.869372646),Cropland,fairly confident
139242270,540573360,29.17413744,-0.818451444,FALSE,2021-03-09 1:30,6.2 secs,Mapbox Satellite,,POINT(29.174137435 -0.818451444),Non-crop,completely confident
139242271,540573361,28.5941805,-2.499084729,FALSE,2021-03-09 1:30,3.5 secs,Mapbox Satellite,,POINT(28.594180502 -2.499084729),Non-crop,fairly confident
139242272,540573362,29.16641192,-2.341235291,FALSE,2021-03-09 1:30,11.5 secs,Mapbox Satellite,,POINT(29.166411924 -2.341235291),Cropland,slightly confident
139242273,540573374,29.90921017,-1.759856752,FALSE,2021-03-09 1:32,147.9 secs,Planet Monthly Mosaics,,POINT(29.909210169 -1.759856752),Cropland,slightly confident
