plot_id,sample_id,lon,lat,flagged,collection_time,analysis_duration,imagery_title,imagery_attributions,sample_geom,Crop/ or not
139459016,547811329,29.43020838,-2.656017839,FALSE,2021-04-16 7:35,136.4 secs,Mapbox Satellite,,POINT(29.430208375 -2.656017839),Cropland
139459017,547811330,28.80148067,-0.816475352,FALSE,2021-04-16 7:35,2.7 secs,Mapbox Satellite,,POINT(28.801480671 -0.816475352),Non-crop
139459018,547811331,30.59245786,-2.390682524,FALSE,2021-04-16 7:35,22.0 secs,Mapbox Satellite,,POINT(30.592457861 -2.390682524),Non-crop
139459019,547811332,31.01280742,-1.026083925,FALSE,2021-04-16 7:36,11.4 secs,Mapbox Satellite,,POINT(31.012807417 -1.026083925),Cropland
139459020,547811333,30.90340812,-2.920578447,FALSE,2021-04-16 7:36,10.1 secs,Mapbox Satellite,,POINT(30.903408115 -2.920578447),Non-crop
139459021,547811334,30.1152527,-1.396142075,FALSE,2021-04-16 7:36,5.9 secs,Mapbox Satellite,,POINT(30.115252697 -1.396142075),Cropland
139459022,547811335,30.48377721,-2.651890021,FALSE,2021-04-16 7:36,9.2 secs,Mapbox Satellite,,POINT(30.483777211 -2.651890021),Cropland
139459023,547811336,30.74182444,-2.341594317,FALSE,2021-04-16 7:37,64.9 secs,Mapbox Satellite,,POINT(30.741824444 -2.341594317),Cropland
139459024,547811337,29.64038315,-2.394272653,FALSE,2021-04-16 7:38,32.7 secs,Mapbox Satellite,,POINT(29.640383153 -2.394272653),Cropland
139459025,547811338,30.58473235,-2.342850908,FALSE,2021-04-16 7:38,8.5 secs,Mapbox Satellite,,POINT(30.58473235 -2.342850908),Cropland
139459026,547811339,29.01201478,-1.028059901,FALSE,2021-04-16 7:38,4.9 secs,Mapbox Satellite,,POINT(29.012014775 -1.028059901),Cropland
139459027,547811340,29.69095055,-2.337645025,FALSE,2021-04-16 7:39,42.2 secs,Mapbox Satellite,,POINT(29.690950554 -2.337645025),Cropland
139459028,547811341,30.69592828,-1.187457767,FALSE,2021-04-16 7:39,2.2 secs,Mapbox Satellite,,POINT(30.695928283 -1.187457767),Non-crop
139459029,547811342,30.1118391,-1.870996855,FALSE,2021-04-16 7:39,4.4 secs,Mapbox Satellite,,POINT(30.111839099 -1.870996855),Cropland
139459030,547811343,30.22303503,-2.177982083,FALSE,2021-04-16 7:39,3.0 secs,Mapbox Satellite,,POINT(30.223035032 -2.177982083),Cropland
139459031,547811344,29.43038804,-2.337465511,FALSE,2021-04-16 7:39,2.7 secs,Mapbox Satellite,,POINT(29.430388038 -2.337465511),Cropland
139459032,547811345,30.21926211,-1.974049896,FALSE,2021-04-16 7:40,3.6 secs,Mapbox Satellite,,POINT(30.219262108 -1.974049896),Cropland
139459033,547811346,30.85499667,-1.657689438,FALSE,2021-04-16 7:40,2.2 secs,Mapbox Satellite,,POINT(30.854996671 -1.657689438),Non-crop
139459034,547811347,28.79824674,-1.500477455,FALSE,2021-04-16 7:40,2.1 secs,Mapbox Satellite,,POINT(28.798246736 -1.500477455),Cropland
139459035,547811348,31.00831584,-2.652428433,FALSE,2021-04-16 7:40,2.5 secs,Mapbox Satellite,,POINT(31.008315841 -2.652428433),Cropland
139459036,547811349,30.63925234,-3.022653772,FALSE,2021-04-16 7:40,16.9 secs,Mapbox Satellite,,POINT(30.639252338 -3.022653772),Cropland
139459037,547811350,30.17228797,-1.240528534,FALSE,2021-04-16 7:43,158.8 secs,Mapbox Satellite,,POINT(30.172287968 -1.240528534),Cropland
139459038,547811351,31.00741753,-2.231564059,FALSE,2021-04-16 7:43,3.8 secs,Mapbox Satellite,,POINT(31.007417526 -2.231564059),Non-crop
139459039,547811352,28.49053042,-1.500297854,FALSE,2021-04-16 7:43,5.5 secs,Mapbox Satellite,,POINT(28.490530417 -1.500297854),Non-crop
139459040,547811353,28.85492268,-1.973511226,FALSE,2021-04-16 7:45,113.6 secs,Mapbox Satellite,,POINT(28.854922681 -1.973511226),Non-crop
139459041,547811354,30.48180092,-2.182470408,FALSE,2021-04-16 7:45,16.5 secs,Mapbox Satellite,,POINT(30.481800918 -2.182470408),Cropland
139459042,547811355,28.53516894,-1.346127989,FALSE,2021-04-16 7:45,2.2 secs,Mapbox Satellite,,POINT(28.535168937 -1.346127989),Non-crop
139459043,547811356,29.06509746,-1.605885414,FALSE,2021-04-16 7:45,2.4 secs,Mapbox Satellite,,POINT(29.065097459 -1.605885414),Non-crop
139459044,547811357,30.06342766,-2.656017839,FALSE,2021-04-16 7:45,4.9 secs,Mapbox Satellite,,POINT(30.063427655 -2.656017839),Non-crop
139459045,547811358,28.5387622,-2.076557914,FALSE,2021-04-16 7:46,6.4 secs,Mapbox Satellite,,POINT(28.538762199 -2.076557914),Cropland
139459046,547811359,29.4845487,-0.918856041,FALSE,2021-04-16 7:46,21.6 secs,Mapbox Satellite,,POINT(29.4845487 -0.918856041),Cropland
139459047,547811360,29.22452517,-2.549962028,FALSE,2021-04-16 7:46,2.8 secs,Mapbox Satellite,,POINT(29.224525173 -2.549962028),Non-crop
139459048,547811361,29.69202853,-0.760882654,FALSE,2021-04-16 7:46,4.3 secs,Mapbox Satellite,,POINT(29.692028532 -0.760882654),Cropland
139459049,547811362,29.90328129,-2.336388429,FALSE,2021-04-16 7:46,2.8 secs,Mapbox Satellite,,POINT(29.903281289 -2.336388429),Cropland
139459050,547811363,30.0107043,-1.817402958,FALSE,2021-04-16 7:46,5.5 secs,Mapbox Satellite,,POINT(30.010704297 -1.817402958),Cropland
139459051,547811364,29.58837845,-1.128099,FALSE,2021-04-16 7:47,11.7 secs,Mapbox Satellite,,POINT(29.588378448 -1.128099),Cropland
139459052,547811365,30.69395199,-1.552104509,FALSE,2021-04-16 7:47,3.2 secs,Mapbox Satellite,,POINT(30.693951989 -1.552104509),Non-crop
139459053,547811366,29.85055793,-1.500118252,FALSE,2021-04-16 7:47,2.9 secs,Mapbox Satellite,,POINT(29.850557931 -1.500118252),Cropland
139459054,547811367,29.06689409,-2.394093147,FALSE,2021-04-16 7:47,7.1 secs,Mapbox Satellite,,POINT(29.06689409 -2.394093147),Cropland
139459055,547811368,30.37599488,-2.494597417,FALSE,2021-04-16 7:47,5.5 secs,Mapbox Satellite,,POINT(30.375994876 -2.494597417),Non-crop
139459056,547811369,29.48203342,-1.132589702,FALSE,2021-04-16 7:47,8.3 secs,Mapbox Satellite,,POINT(29.482033417 -1.132589702),Non-crop
139459057,547811370,29.43416096,-2.706350416,FALSE,2021-04-16 7:48,46.0 secs,Mapbox Satellite,,POINT(29.434160962 -2.706350416),Cropland
139459058,547811371,29.11871913,-2.392298083,FALSE,2021-04-16 7:48,19.6 secs,Mapbox Satellite,,POINT(29.118719132 -2.392298083),Cropland
139459059,547811372,28.59112623,-2.705094176,FALSE,2021-04-16 7:49,8.6 secs,Mapbox Satellite,,POINT(28.59112623 -2.705094176),Cropland
139459060,547811373,29.54104498,-1.871176422,FALSE,2021-04-16 7:49,5.7 secs,Mapbox Satellite,,POINT(29.541044982 -1.871176422),Cropland
139459061,547811374,28.90513076,-1.442562977,FALSE,2021-04-16 7:49,12.6 secs,Mapbox Satellite,,POINT(28.905130756 -1.442562977),Cropland
139459062,547811375,29.85055793,-2.759731636,FALSE,2021-04-16 7:50,54.3 secs,Mapbox Satellite,,POINT(29.850557931 -2.759731636),Cropland
139459063,547811376,29.48383005,-2.65171055,FALSE,2021-04-16 7:50,17.5 secs,Mapbox Satellite,,POINT(29.483830048 -2.65171055),Cropland
139459064,547811377,30.85445768,-2.545295406,FALSE,2021-04-16 7:51,15.9 secs,Mapbox Satellite,,POINT(30.854457682 -2.545295406),Cropland
139459065,547811378,30.06576328,-1.712006269,FALSE,2021-04-16 7:51,5.2 secs,Mapbox Satellite,,POINT(30.065763275 -1.712006269),Cropland
139459066,547811379,28.58807196,-1.392370267,FALSE,2021-04-16 7:51,28.5 secs,Mapbox Satellite,,POINT(28.588071958 -1.392370267),Non-crop
139459067,547811380,28.80273831,-2.390503017,FALSE,2021-04-16 7:51,3.8 secs,Mapbox Satellite,,POINT(28.802738313 -2.390503017),Cropland
139459068,547811381,28.91105964,-2.287118802,FALSE,2021-04-16 7:51,2.8 secs,Mapbox Satellite,,POINT(28.911059637 -2.287118802),Cropland
139459069,547811382,28.85779729,-2.862180312,FALSE,2021-04-16 7:51,2.8 secs,Mapbox Satellite,,POINT(28.85779729 -2.862180312),Non-crop
139459070,547811383,29.90328129,-0.869372646,FALSE,2021-04-16 7:52,16.3 secs,Mapbox Satellite,,POINT(29.903281289 -0.869372646),Cropland
139459071,547811384,30.21944177,-1.864532421,FALSE,2021-04-16 7:52,2.7 secs,Mapbox Satellite,,POINT(30.219441771 -1.864532421),Cropland
139459072,547811385,29.48580634,-2.0805079,FALSE,2021-04-16 7:52,4.5 secs,Mapbox Satellite,,POINT(29.485806341 -2.0805079),Cropland
139459073,547811386,30.17246763,-1.604448674,FALSE,2021-04-16 7:52,4.8 secs,Mapbox Satellite,,POINT(30.172467631 -1.604448674),Cropland
139459074,547811387,30.11399506,-3.021936119,FALSE,2021-04-16 7:52,4.4 secs,Mapbox Satellite,,POINT(30.113995056 -3.021936119),Cropland
139459075,547811388,30.48755014,-2.703299546,FALSE,2021-04-16 7:52,7.5 secs,Mapbox Satellite,,POINT(30.487550135 -2.703299546),Cropland
139459076,547811389,30.27126681,-1.707696275,FALSE,2021-04-16 7:52,6.5 secs,Mapbox Satellite,,POINT(30.271266813 -1.707696275),Cropland
139459077,547811390,29.06779241,-1.02590429,FALSE,2021-04-16 7:53,6.9 secs,Mapbox Satellite,,POINT(29.067792405 -1.02590429),Cropland
139459078,547811391,29.48652499,-1.65840779,FALSE,2021-04-16 7:53,8.3 secs,Mapbox Satellite,,POINT(29.486524994 -1.65840779),Cropland
139459079,547811392,29.63894585,-2.658889357,FALSE,2021-04-16 7:53,10.8 secs,Mapbox Satellite,,POINT(29.638945848 -2.658889357),Cropland
139459080,547811393,28.90926301,-1.445436673,FALSE,2021-04-16 7:53,2.1 secs,Mapbox Satellite,,POINT(28.909263006 -1.445436673),Cropland
139459081,547811394,30.32686478,-2.70294062,FALSE,2021-04-16 7:53,4.5 secs,Mapbox Satellite,,POINT(30.32686478 -2.70294062),Cropland
139459082,547811395,29.8570258,-1.030395144,FALSE,2021-04-16 7:53,4.6 secs,Mapbox Satellite,,POINT(29.857025801 -1.030395144),Cropland
139459083,547811396,30.32201388,-2.073146554,FALSE,2021-04-16 7:54,42.4 secs,Mapbox Satellite,,POINT(30.322013877 -2.073146554),Cropland
139459084,547811397,29.64128147,-3.018706676,FALSE,2021-04-16 7:54,23.4 secs,Mapbox Satellite,,POINT(29.641281468 -3.018706676),Cropland
139459085,547811398,28.85420403,-1.50388988,FALSE,2021-04-16 7:55,4.9 secs,Mapbox Satellite,,POINT(28.854204029 -1.50388988),Cropland
139459086,547811399,30.95505349,-2.809342075,FALSE,2021-04-16 7:55,18.8 secs,Mapbox Satellite,,POINT(30.955053494 -2.809342075),Cropland
139459087,547811400,29.58783946,-1.287132007,FALSE,2021-04-16 7:55,10.5 secs,Mapbox Satellite,,POINT(29.587839458 -1.287132007),Cropland
139459088,547811401,28.95785411,-2.288016402,FALSE,2021-04-16 7:56,18.9 secs,Mapbox Satellite,,POINT(28.957854113 -2.288016402),Non-crop
139459089,547811402,28.53822321,-1.818839539,FALSE,2021-04-16 7:56,2.1 secs,Mapbox Satellite,,POINT(28.538223209 -1.818839539),Non-crop
139459090,547811403,30.53578192,-2.706529878,FALSE,2021-04-16 7:56,40.6 secs,Mapbox Satellite,,POINT(30.535781916 -2.706529878),Cropland
139459091,547811404,29.59287002,-1.023030141,FALSE,2021-04-16 7:56,7.3 secs,Mapbox Satellite,,POINT(29.592870024 -1.023030141),Non-crop
139459092,547811405,28.85348538,-1.765064516,FALSE,2021-04-16 7:57,4.0 secs,Mapbox Satellite,,POINT(28.853485377 -1.765064516),Cropland
139459093,547811406,29.75211808,-2.914118959,FALSE,2021-04-16 7:57,6.0 secs,Mapbox Satellite,,POINT(29.752118075 -2.914118959),Cropland
139459094,547811407,28.69351867,-1.495269007,FALSE,2021-04-16 7:57,32.3 secs,Mapbox Satellite,,POINT(28.693518673 -1.495269007),Non-crop
139459095,547811408,30.16474212,-2.020815939,FALSE,2021-04-16 7:57,6.7 secs,Mapbox Satellite,,POINT(30.16474212 -2.020815939),Non-crop
139459096,547811409,28.69369834,-2.918784148,FALSE,2021-04-16 7:58,11.3 secs,Mapbox Satellite,,POINT(28.693698336 -2.918784148),Non-crop
139459097,547811410,29.17162215,-0.925143434,FALSE,2021-04-16 7:58,3.3 secs,Mapbox Satellite,,POINT(29.171622153 -0.925143434),Non-crop
139459098,547811411,30.38174409,-2.341953343,FALSE,2021-04-16 7:58,2.5 secs,Mapbox Satellite,,POINT(30.381744094 -2.341953343),Non-crop
139459099,547811412,29.22308787,-1.660562842,FALSE,2021-04-16 7:58,7.8 secs,Mapbox Satellite,,POINT(29.223087869 -1.660562842),Non-crop
139459100,547811413,29.43434063,-2.602632094,FALSE,2021-04-16 7:58,2.3 secs,Mapbox Satellite,,POINT(29.434340625 -2.602632094),Non-crop
139459101,547811414,30.17192864,-2.702761157,FALSE,2021-04-16 7:58,9.2 secs,Mapbox Satellite,,POINT(30.171928642 -2.702761157),Cropland
139459102,547811415,28.69711193,-2.762243999,FALSE,2021-04-16 7:58,6.1 secs,Mapbox Satellite,,POINT(28.697111934 -2.762243999),Cropland
139459103,547811416,29.38035963,-1.026982096,FALSE,2021-04-16 7:59,7.8 secs,Mapbox Satellite,,POINT(29.380359626 -1.026982096),Cropland
139459104,547811417,29.42859141,-1.549410551,FALSE,2021-04-16 7:59,32.0 secs,Mapbox Satellite,,POINT(29.428591407 -1.549410551),Non-crop
139459105,547811418,28.80219932,-2.394811172,FALSE,2021-04-16 7:59,20.0 secs,Mapbox Satellite,,POINT(28.802199323 -2.394811172),Cropland
139459106,547811419,28.43133919,-1.869201181,FALSE,2021-04-16 8:00,6.3 secs,Mapbox Satellite,,POINT(28.43133919 -1.869201181),Non-crop
139459107,547811420,31.00508191,-1.706080025,FALSE,2021-04-16 8:00,12.7 secs,Mapbox Satellite,,POINT(31.005081906 -1.706080025),Cropland
139459108,547811421,29.58604283,-2.606221643,FALSE,2021-04-16 8:00,12.4 secs,Mapbox Satellite,,POINT(29.586042828 -2.606221643),Cropland
139459109,547811422,28.69549497,-1.550488134,FALSE,2021-04-16 8:00,18.7 secs,Mapbox Satellite,,POINT(28.695494967 -1.550488134),Non-crop
139459110,547811423,29.2200336,-2.391041537,FALSE,2021-04-16 8:01,5.6 secs,Mapbox Satellite,,POINT(29.220033597 -2.391041537),Cropland
139459111,547811424,28.75342855,-2.181572744,FALSE,2021-04-16 8:01,2.0 secs,Mapbox Satellite,,POINT(28.753428553 -2.181572744),Non-crop
139459112,547811425,30.74793299,-1.081672484,FALSE,2021-04-16 8:01,10.3 secs,Mapbox Satellite,,POINT(30.747932988 -1.081672484),Cropland
139459113,547811426,29.06168386,-3.021397879,FALSE,2021-04-16 8:01,2.2 secs,Mapbox Satellite,,POINT(29.061683861 -3.021397879),Non-crop
139459114,547811427,30.63907268,-1.184224525,FALSE,2021-04-16 8:01,3.0 secs,Mapbox Satellite,,POINT(30.639072675 -1.184224525),Non-crop
139459115,547811428,28.96360333,-1.761652534,FALSE,2021-04-16 8:01,10.4 secs,Mapbox Satellite,,POINT(28.963603331 -1.761652534),Cropland
139459116,547811429,29.53601442,-1.345050308,FALSE,2021-04-16 8:01,3.4 secs,Mapbox Satellite,,POINT(29.536014416 -1.345050308),Non-crop
139459117,547811430,30.85086442,-0.919754241,FALSE,2021-04-16 8:01,4.4 secs,Mapbox Satellite,,POINT(30.850864421 -0.919754241),Cropland
139459118,547811431,28.48693716,-0.922269198,FALSE,2021-04-16 8:01,1.8 secs,Mapbox Satellite,,POINT(28.486937156 -0.922269198),Non-crop
139459119,547811432,28.59489915,-2.12960484,FALSE,2021-04-16 8:02,6.7 secs,Mapbox Satellite,,POINT(28.594899154 -2.12960484),Cropland
139459120,547811433,30.01465689,-2.073505644,FALSE,2021-04-16 8:02,14.1 secs,Mapbox Satellite,,POINT(30.014656885 -2.073505644),Cropland
139459121,547811434,29.27670954,-1.28767086,FALSE,2021-04-16 8:02,6.0 secs,Mapbox Satellite,,POINT(29.276709542 -1.28767086),Non-crop
139459122,547811435,30.27072782,-1.917945318,FALSE,2021-04-16 8:02,19.7 secs,Mapbox Satellite,,POINT(30.270727824 -1.917945318),Cropland
139459123,547811436,30.38012713,-2.652248962,FALSE,2021-04-16 8:03,10.1 secs,Mapbox Satellite,,POINT(30.380127127 -2.652248962),Cropland
139459124,547811437,30.27360243,-1.713083765,FALSE,2021-04-16 8:03,6.7 secs,Mapbox Satellite,,POINT(30.273602433 -1.713083765),Cropland
139459125,547811438,29.95798094,-2.133375154,FALSE,2021-04-16 8:03,7.4 secs,Mapbox Satellite,,POINT(29.95798094 -2.133375154),Cropland
139459126,547811440,30.43464712,-1.234780658,FALSE,2021-04-16 8:03,5.9 secs,Mapbox Satellite,,POINT(30.434647115 -1.234780658),Cropland
139459127,547811441,30.06288867,-2.39247759,FALSE,2021-04-16 8:03,2.3 secs,Mapbox Satellite,,POINT(30.062888666 -2.39247759),Non-crop
139459128,547811445,30.11579169,-1.810220036,FALSE,2021-04-16 8:03,6.9 secs,Mapbox Satellite,,POINT(30.115791686 -1.810220036),Cropland
139459129,547811447,30.008728,-2.076557914,FALSE,2021-04-16 8:03,8.0 secs,Mapbox Satellite,,POINT(30.008728004 -2.076557914),Non-crop
139459130,547811449,28.43349515,-1.286413536,FALSE,2021-04-16 8:04,3.4 secs,Mapbox Satellite,,POINT(28.433495146 -1.286413536),Non-crop
139459131,547811452,29.85073759,-2.553910695,FALSE,2021-04-16 8:04,6.9 secs,Mapbox Satellite,,POINT(29.850737594 -2.553910695),Cropland
139459132,547811454,29.48957927,-0.766451714,FALSE,2021-04-16 8:04,12.3 secs,Mapbox Satellite,,POINT(29.489579266 -0.766451714),Non-crop
139459133,547811456,30.95918575,-2.545833863,FALSE,2021-04-16 8:04,9.8 secs,Mapbox Satellite,,POINT(30.959185745 -2.545833863),Non-crop
139459134,547811458,30.16743707,-1.078618755,FALSE,2021-04-16 8:04,3.4 secs,Mapbox Satellite,,POINT(30.167437066 -1.078618755),Cropland
139459135,547811459,28.85671931,-2.442640975,FALSE,2021-04-16 8:04,3.5 secs,Mapbox Satellite,,POINT(28.856719312 -2.442640975),Non-crop
139459136,547811461,29.48634533,-2.021354592,FALSE,2021-04-16 8:04,7.7 secs,Mapbox Satellite,,POINT(29.486345331 -2.021354592),Cropland
139459137,547811463,29.5336788,-2.132836538,FALSE,2021-04-16 8:05,11.7 secs,Mapbox Satellite,,POINT(29.533678796 -2.132836538),Cropland
139459138,547811464,29.0109368,-1.181709778,FALSE,2021-04-16 8:05,2.7 secs,Mapbox Satellite,,POINT(29.010936797 -1.181709778),Cropland
139459139,547811465,29.1154852,-2.339440159,FALSE,2021-04-16 8:05,27.0 secs,Mapbox Satellite,,POINT(29.115485197 -2.339440159),Cropland
139459140,547811466,29.38215626,-2.810418757,FALSE,2021-04-16 8:05,4.7 secs,Mapbox Satellite,,POINT(29.382156257 -2.810418757),Non-crop
139459141,547811467,29.95510633,-2.602632094,FALSE,2021-04-16 8:06,5.2 secs,Mapbox Satellite,,POINT(29.955106331 -2.602632094),Cropland
139459142,547811468,28.6447479,-3.02498614,FALSE,2021-04-16 8:06,9.8 secs,Mapbox Satellite,,POINT(28.644747903 -3.02498614),Non-crop
139459143,547811470,29.11566486,-1.92315262,FALSE,2021-04-16 8:06,38.7 secs,Mapbox Satellite,,POINT(29.11566486 -1.92315262),Non-crop
