,x,y,date,label,generated,CAT,year
4264,36.888200000000005,31.309860000000004,2021-01-13,0.0,1,PseudoAbsence,2021
969,41.888200000000005,21.80986,2020-02-12,0.0,1,PseudoAbsence,2020
6929,-8.611799999999999,17.509860000000003,2020-10-04,0.0,1,PseudoAbsence,2020
2258,49.4882,21.509860000000003,2020-05-25,0.0,1,PseudoAbsence,2020
4431,18.788200000000003,-33.49014,2021-03-27,0.0,1,PseudoAbsence,2021
2473,26.588200000000008,-33.39014,2020-01-11,0.0,1,PseudoAbsence,2020
13654,54.274167,17.071111,2020-07-22,1.0,0,,2020
7791,50.001389,30.256944,2020-03-11,1.0,0,,2020
8654,38.9218,16.30638,2020-02-14,1.0,0,,2020
9402,72.217222,26.798333,2020-08-12,1.0,0,,2020
12294,63.912666,26.500616,2020-03-25,1.0,0,,2020
8172,55.851667,23.861944,2020-04-24,1.0,0,,2020
12491,38.654716,17.329016,2021-01-17,1.0,0,,2021
10052,48.11677,8.50918,2020-01-29,1.0,0,,2020
7622,41.4604,19.3826,2020-01-13,1.0,0,,2020
8645,61.475833,26.168889,2020-03-31,1.0,0,,2020
12512,42.14117,17.74272,2020-01-15,1.0,0,,2020
13204,59.59,22.456111,2020-01-02,1.0,0,,2020
9584,44.083134,9.519283,2020-06-30,1.0,0,,2020
13027,57.728333,23.620278,2020-04-09,1.0,0,,2020
11260,42.278885,17.592,2020-09-09,1.0,0,,2020
14917,39.85639,13.39139,2020-09-05,1.0,0,,2020
9888,40.959484,20.12375,2021-01-05,1.0,0,,2021
8833,39.09747,16.03582,2020-11-15,1.0,0,,2020
12367,58.65615,23.432484,2020-02-03,1.0,0,,2020
8038,73.735833,27.947222,2020-08-07,1.0,0,,2020
9689,57.539883,25.84815,2020-03-15,1.0,0,,2020
12368,57.509722,22.386944,2020-03-17,1.0,0,,2020
12442,41.547268,18.629766,2020-01-15,1.0,0,,2020
13303,44.4364,17.714867,2020-06-08,1.0,0,,2020
11432,39.49302,15.44232,2020-12-31,1.0,0,,2020
12439,66.784444,25.185278,2020-09-19,1.0,0,,2020
8592,72.006389,26.805278,2020-07-13,1.0,0,,2020
11318,41.07782,19.28902,2020-10-15,1.0,0,,2020
11565,38.579884,17.436132,2021-01-22,1.0,0,,2021
13434,57.772232,25.643816,2020-03-19,1.0,0,,2020
12601,57.575278,23.641111,2020-04-06,1.0,0,,2020
11101,69.939444,23.845833,2020-08-07,1.0,0,,2020
14298,66.74052,28.535334,2020-03-03,1.0,0,,2020
10558,57.327618,25.919567,2020-03-05,1.0,0,,2020
11314,44.26745,25.93815,2021-03-24,1.0,0,,2021
7656,55.840965,24.254383,2020-05-07,1.0,0,,2020
9695,36.83153,5.4761,2020-03-09,1.0,0,,2020
12016,52.0387,27.973034,2020-05-03,1.0,0,,2020
11690,37.189722,25.928611,2021-01-14,1.0,0,,2021
12230,51.651111,28.386111,2020-04-19,1.0,0,,2020
12254,74.315556,27.900556,2020-08-09,1.0,0,,2020
12893,52.801111,27.555556,2020-03-02,1.0,0,,2020
14007,70.988611,24.885833,2020-07-08,1.0,0,,2020
12223,39.85449,15.2599,2020-03-26,1.0,0,,2020
13987,43.216915,26.817484,2021-02-21,1.0,0,,2021
14757,55.924167,23.620556,2020-04-04,1.0,0,,2020
10957,74.265063,26.702208,2020-07-23,1.0,0,,2020
10692,39.095278,22.928611,2021-02-15,1.0,0,,2021
10535,39.630787,29.798157,2021-04-09,1.0,0,,2021
9249,70.707016,24.567417,2020-07-08,1.0,0,,2020
8745,63.99383,26.9542,2020-05-14,1.0,0,,2020
13649,41.16025,19.461317,2021-01-26,1.0,0,,2021
8647,63.95055,26.2753,2020-03-19,1.0,0,,2020
10276,65.41428,28.489866,2020-05-09,1.0,0,,2020
14485,36.82655,21.505583,2020-01-08,1.0,0,,2020
12030,74.97506,28.511903,2020-08-11,1.0,0,,2020
14604,66.707985,25.57455,2020-08-29,1.0,0,,2020
8392,71.012245,24.983575,2020-08-01,1.0,0,,2020
12302,39.25203,16.00467,2020-01-02,1.0,0,,2020
11093,54.400278,17.239444,2020-07-20,1.0,0,,2020
11038,57.724365,25.79245,2020-04-03,1.0,0,,2020
14914,58.68275,23.4328,2020-03-24,1.0,0,,2020
15012,41.09375,19.537083,2020-12-28,1.0,0,,2020
8611,59.617222,31.589444,2020-06-13,1.0,0,,2020
9708,57.766111,26.164444,2020-05-18,1.0,0,,2020
12906,75.289444,28.310556,2020-08-01,1.0,0,,2020
11842,38.101166,18.223284,2020-12-16,1.0,0,,2020
8633,59.725833,22.228889,2020-01-08,1.0,0,,2020
13067,74.544167,26.7875,2020-07-16,1.0,0,,2020
11607,55.868056,23.990278,2020-05-01,1.0,0,,2020
10323,46.63445,7.70263,2020-11-18,1.0,0,,2020
15080,70.74695,27.842634,2020-08-22,1.0,0,,2020
13701,61.9489,26.110233,2020-03-20,1.0,0,,2020
11436,54.280556,17.088056,2020-07-01,1.0,0,,2020
15151,34.523933,17.348066,2020-11-01,1.0,0,,2020
11764,64.1254,29.12658,2020-04-03,1.0,0,,2020
12123,34.544632,17.341734,2020-11-11,1.0,0,,2020
12629,42.232685,17.61695,2020-01-18,1.0,0,,2020
8733,41.076065,19.4017,2020-12-26,1.0,0,,2020
11460,39.570523,29.813344,2021-04-01,1.0,0,,2021
9266,55.48333,23.51667,2020-04-09,1.0,0,,2020
12202,70.7344,27.6131,2020-08-21,1.0,0,,2020
12552,51.671417,28.385166,2020-04-29,1.0,0,,2020
10805,44.215633,25.21795,2021-04-18,1.0,0,,2021
10834,38.13968,4.73002,2020-03-06,1.0,0,,2020
12383,41.530617,19.11105,2021-01-11,1.0,0,,2021
7732,38.68277,17.24173,2021-01-26,1.0,0,,2021
10063,41.106617,19.186417,2020-01-23,1.0,0,,2020
8300,56.60853,18.6943,2020-03-02,1.0,0,,2020
9547,49.64752,7.44793,2020-11-20,1.0,0,,2020
12065,44.484167,15.092778,2020-08-17,1.0,0,,2020
14342,43.00472,4.98611,2020-11-24,1.0,0,,2020
10021,38.382183,24.261066,2021-02-16,1.0,0,,2021
11163,45.206667,15.5025,2020-06-02,1.0,0,,2020
14129,42.048065,17.782967,2020-09-06,1.0,0,,2020
13285,38.5978,17.36805,2021-01-24,1.0,0,,2021
14945,74.352778,27.697222,2020-07-24,1.0,0,,2020
14959,71.063664,24.787883,2020-07-24,1.0,0,,2020
8084,72.15583,31.74222,2020-05-10,1.0,0,,2020
10661,72.824934,26.547924,2020-07-14,1.0,0,,2020
12352,56.538611,18.595278,2020-03-10,1.0,0,,2020
14254,40.542435,20.01815,2021-01-14,1.0,0,,2021
13236,36.95167,5.33944,2020-03-15,1.0,0,,2020
12870,74.499167,29.020278,2020-07-26,1.0,0,,2020
14238,38.3244,17.83625,2020-01-17,1.0,0,,2020
15031,53.936389,16.927778,2020-07-12,1.0,0,,2020
8195,38.7171,17.184,2021-01-18,1.0,0,,2021
14010,69.3775,28.361667,2020-04-20,1.0,0,,2020
9298,70.177222,24.446944,2020-08-18,1.0,0,,2020
14329,73.961389,27.6325,2020-07-17,1.0,0,,2020
15041,55.885,23.746667,2020-04-14,1.0,0,,2020
9280,57.169722,23.819167,2020-04-14,1.0,0,,2020
8048,69.724444,28.571667,2020-04-05,1.0,0,,2020
11725,53.013889,27.399167,2020-04-02,1.0,0,,2020
7775,58.321389,23.506944,2020-04-05,1.0,0,,2020
14861,65.509444,28.190278,2020-03-16,1.0,0,,2020
11480,58.492733,23.544617,2020-03-25,1.0,0,,2020
11672,60.205556,26.852778,2020-04-07,1.0,0,,2020
14645,70.6864,32.67875,2020-05-29,1.0,0,,2020
11525,74.831111,28.991944,2020-08-06,1.0,0,,2020
7621,66.816944,25.066667,2020-09-18,1.0,0,,2020
9814,65.41064,28.368834,2020-04-23,1.0,0,,2020
14580,43.793335,26.829184,2021-03-01,1.0,0,,2021
8757,74.897778,28.024722,2020-07-15,1.0,0,,2020
10046,44.161944,25.523056,2021-02-17,1.0,0,,2021
12262,49.59952,7.47923,2020-11-20,1.0,0,,2020
13870,70.71201,27.843834,2020-08-22,1.0,0,,2020
12355,60.185,25.950278,2020-04-07,1.0,0,,2020
12903,60.138056,25.991111,2020-04-14,1.0,0,,2020
12321,39.896133,21.033033,2021-01-31,1.0,0,,2021
13772,70.40777,24.4984,2020-07-17,1.0,0,,2020
11742,37.420334,18.677883,2021-02-21,1.0,0,,2021
13652,57.751682,25.793667,2020-04-04,1.0,0,,2020
13952,43.524532,26.501333,2021-03-21,1.0,0,,2021
8809,71.023056,24.839722,2020-07-02,1.0,0,,2020
9684,75.083198,28.250112,2020-07-31,1.0,0,,2020
11509,38.567665,17.4922,2021-02-10,1.0,0,,2021
13831,69.725278,28.5425,2020-04-05,1.0,0,,2020
9907,74.385529,28.25496,2020-08-06,1.0,0,,2020
14437,41.268135,19.394066,2021-01-21,1.0,0,,2021
9487,73.14656,27.643611,2020-06-09,1.0,0,,2020
10208,70.874167,24.821667,2020-06-26,1.0,0,,2020
10337,55.8725,23.816944,2020-04-19,1.0,0,,2020
10694,39.09922,15.86,2020-10-03,1.0,0,,2020
9599,38.72472,4.55707,2020-05-01,1.0,0,,2020
12694,57.641667,23.613333,2020-03-23,1.0,0,,2020
12503,46.5281,7.47357,2020-12-02,1.0,0,,2020
13517,46.56896,7.28552,2020-10-15,1.0,0,,2020
14595,39.328611,22.658889,2021-03-03,1.0,0,,2021
10086,38.4427,17.66722,2020-02-18,1.0,0,,2020
14573,38.13902,4.88447,2020-05-05,1.0,0,,2020
10671,56.615232,18.425419,2020-02-16,1.0,0,,2020
7946,54.445,17.059167,2020-07-16,1.0,0,,2020
10327,56.53663,18.49837,2020-03-02,1.0,0,,2020
9889,74.115556,29.155556,2020-08-14,1.0,0,,2020
9006,57.560556,23.523333,2020-04-14,1.0,0,,2020
9756,69.491389,28.5525,2020-04-16,1.0,0,,2020
12160,38.808889,23.742222,2021-03-03,1.0,0,,2021
13697,39.14853,16.05337,2020-02-10,1.0,0,,2020
10746,45.69153,7.07305,2020-12-22,1.0,0,,2020
10035,58.018333,23.590278,2020-04-06,1.0,0,,2020
12637,66.022285,29.44335,2020-04-21,1.0,0,,2020
10701,43.1517,15.02525,2020-10-18,1.0,0,,2020
8919,46.63416,7.43094,2020-10-10,1.0,0,,2020
9565,58.07212,25.67762,2020-04-24,1.0,0,,2020
9484,37.908889,26.428611,2021-02-21,1.0,0,,2021
14903,73.387222,26.780833,2020-07-23,1.0,0,,2020
8765,70.858536,32.610382,2020-05-27,1.0,0,,2020
9696,46.67642,6.021317,2020-11-09,1.0,0,,2020
7824,41.1437,-1.786,2020-12-07,1.0,0,,2020
9002,57.742817,25.766233,2020-04-10,1.0,0,,2020
13826,71.013333,24.780833,2020-07-21,1.0,0,,2020
9633,37.21085,16.34889,2020-11-01,1.0,0,,2020
12092,42.843056,27.536389,2021-02-14,1.0,0,,2021
7590,41.12955,19.675266,2020-01-01,1.0,0,,2020
9311,41.4261,19.26283,2020-01-15,1.0,0,,2020
7930,42.391365,17.4832,2020-01-02,1.0,0,,2020
8560,37.555833,24.428611,2021-03-04,1.0,0,,2021
9624,53.403333,27.088333,2020-04-10,1.0,0,,2020
7736,42.91828,15.808117,2020-10-14,1.0,0,,2020
13512,74.496568,27.084164,2020-07-28,1.0,0,,2020
11921,48.41111,30.50333,2020-03-02,1.0,0,,2020
8695,39.839233,20.887934,2020-12-15,1.0,0,,2020
14132,70.346056,23.47447,2020-08-18,1.0,0,,2020
11601,37.437534,18.754,2021-02-25,1.0,0,,2021
14678,38.62888,17.48973,2020-01-11,1.0,0,,2020
12725,55.841111,24.255833,2020-05-03,1.0,0,,2020
10472,70.820885,32.616867,2020-06-02,1.0,0,,2020
10113,39.508876,29.886579,2021-04-08,1.0,0,,2021
15159,44.656033,16.113143,2020-09-09,1.0,0,,2020
14292,73.357957,29.059006,2020-08-03,1.0,0,,2020
14088,35.94237,22.19562,2020-12-17,1.0,0,,2020
14618,40.4191,11.28205,2020-09-06,1.0,0,,2020
12344,44.5844,25.39735,2021-04-01,1.0,0,,2021
10724,60.708889,27.078611,2020-04-16,1.0,0,,2020
11388,54.3171,26.77917,2020-03-23,1.0,0,,2020
10328,49.440708,10.684204,2020-12-26,1.0,0,,2020
11762,41.17145,19.61458,2020-01-12,1.0,0,,2020
10856,46.5935,7.47395,2020-12-01,1.0,0,,2020
13112,42.894016,15.841717,2020-10-13,1.0,0,,2020
12588,41.10692,19.552383,2020-12-24,1.0,0,,2020
8720,39.23498,4.75546,2020-06-24,1.0,0,,2020
8082,64.013885,28.759132,2020-04-09,1.0,0,,2020
11481,61.511667,26.141667,2020-03-31,1.0,0,,2020
13297,72.043686,26.77495,2020-07-25,1.0,0,,2020
9916,65.687386,28.242216,2020-04-14,1.0,0,,2020
14148,57.649444,23.655556,2020-04-16,1.0,0,,2020
10761,55.001667,27.215278,2020-03-06,1.0,0,,2020
8252,54.233056,17.076111,2020-07-21,1.0,0,,2020
14188,73.42,29.027222,2020-08-02,1.0,0,,2020
7777,74.856111,28.096944,2020-08-12,1.0,0,,2020
13761,57.642222,23.631944,2020-04-08,1.0,0,,2020
10354,49.64752,7.4576,2020-11-20,1.0,0,,2020
14202,44.033333,9.55,2020-03-22,1.0,0,,2020
12875,40.110134,20.844883,2020-01-01,1.0,0,,2020
14884,45.2,31.416667,2020-04-13,1.0,0,,2020
14765,41.166115,19.5726,2020-01-08,1.0,0,,2020
14982,37.88004,-0.62055,2020-02-20,1.0,0,,2020
9686,51.027485,11.290983,2021-02-09,1.0,0,,2021
9856,38.65418,17.32897,2021-01-17,1.0,0,,2021
10491,66.62662,25.809334,2020-08-28,1.0,0,,2020
13988,74.321111,28.238611,2020-08-04,1.0,0,,2020
8975,73.194713,27.721912,2020-07-18,1.0,0,,2020
7929,41.086067,19.560116,2021-01-05,1.0,0,,2021
11986,57.764282,25.79285,2020-05-11,1.0,0,,2020
7603,75.415353,29.037603,2020-07-29,1.0,0,,2020
11586,39.03533,22.98225,2021-02-23,1.0,0,,2021
14873,51.04682,11.32607,2021-02-09,1.0,0,,2021
8100,49.421,7.52618,2020-04-26,1.0,0,,2020
12327,57.181111,23.859722,2020-04-16,1.0,0,,2020
7761,59.616667,22.104722,2020-01-07,1.0,0,,2020
9167,54.291667,27.155556,2020-03-08,1.0,0,,2020
14451,38.58845,17.568167,2021-01-15,1.0,0,,2021
8369,42.33125,7.18632,2020-04-30,1.0,0,,2020
12234,66.68305,25.518034,2020-08-11,1.0,0,,2020
14821,63.191467,26.001566,2020-04-12,1.0,0,,2020
14921,46.56197,7.73038,2020-11-21,1.0,0,,2020
10282,70.7045,32.415066,2020-02-27,1.0,0,,2020
10318,43.201267,10.371933,2020-05-17,1.0,0,,2020
9063,64.006966,26.244816,2020-04-07,1.0,0,,2020
15007,44.59392,12.9989,2020-03-27,1.0,0,,2020
8525,66.31333,28.23667,2020-05-10,1.0,0,,2020
12686,41.20627,19.489883,2020-01-02,1.0,0,,2020
9432,34.565468,17.336334,2020-11-14,1.0,0,,2020
10482,49.555833,30.247778,2020-03-06,1.0,0,,2020
8388,39.9814,13.7022,2020-10-13,1.0,0,,2020
12010,71.114408,24.908005,2020-07-30,1.0,0,,2020
8677,71.218765,32.52895,2020-05-04,1.0,0,,2020
13282,70.956667,24.532222,2020-07-26,1.0,0,,2020
13253,-8.06232,29.1145,2021-02-05,1.0,0,,2021
12102,38.6934,17.1615,2021-01-19,1.0,0,,2021
8646,49.7275,30.296389,2020-03-03,1.0,0,,2020
12651,36.81102,5.46952,2020-03-09,1.0,0,,2020
11969,38.46857,17.73058,2020-02-21,1.0,0,,2020
11529,48.18333,8.5,2020-01-29,1.0,0,,2020
11699,38.6976,16.58562,2020-11-16,1.0,0,,2020
12258,71.080988,24.928269,2020-07-20,1.0,0,,2020
8653,62.875084,25.53035,2020-04-25,1.0,0,,2020
14321,37.40775,18.68485,2021-02-21,1.0,0,,2021
12649,48.79749,10.59606,2020-12-23,1.0,0,,2020
13685,41.30028,9.35639,2020-10-14,1.0,0,,2020
10310,55.51667,23.56667,2020-04-10,1.0,0,,2020
8703,70.71429,27.813734,2020-08-18,1.0,0,,2020
8456,60.166111,26.911389,2020-05-17,1.0,0,,2020
12072,38.79458,16.9616,2020-01-07,1.0,0,,2020
8946,58.616917,27.28545,2020-04-26,1.0,0,,2020
13621,41.13595,20.157667,2021-01-03,1.0,0,,2021
9548,69.457222,29.001111,2020-03-23,1.0,0,,2020
15023,65.8952,29.195667,2020-03-10,1.0,0,,2020
13594,65.513333,28.188889,2020-03-13,1.0,0,,2020
14599,69.914722,24.43,2020-07-27,1.0,0,,2020
13422,57.40637,25.8997,2020-03-08,1.0,0,,2020
9555,53.815833,16.904722,2020-07-02,1.0,0,,2020
8000,65.48572,28.029467,2020-04-04,1.0,0,,2020
11292,72.761389,25.622778,2020-07-29,1.0,0,,2020
14406,61.890167,26.124767,2020-03-22,1.0,0,,2020
12211,39.30808,15.78335,2021-03-09,1.0,0,,2021
14689,38.80213,17.0261,2020-01-07,1.0,0,,2020
14031,66.30103,28.1893,2020-03-12,1.0,0,,2020
11215,66.75446,25.6125,2020-08-19,1.0,0,,2020
9359,53.396389,27.158056,2020-03-29,1.0,0,,2020
10644,67.81962,25.38655,2020-09-30,1.0,0,,2020
8272,38.57467,17.3433,2020-10-11,1.0,0,,2020
13259,57.613889,23.501667,2020-04-02,1.0,0,,2020
12840,34.49485,17.3879,2020-12-16,1.0,0,,2020
9823,72.083678,26.583042,2020-08-26,1.0,0,,2020
11771,75.019722,28.299167,2020-08-13,1.0,0,,2020
11964,57.654722,23.695,2020-03-15,1.0,0,,2020
15116,39.48392,15.2963,2020-09-26,1.0,0,,2020
11896,69.6475,24.711389,2020-08-23,1.0,0,,2020
8781,58.05662,25.8796,2020-04-22,1.0,0,,2020
15071,32.9,4.65,2020-05-10,1.0,0,,2020
10690,40.87743,14.65498,2020-03-21,1.0,0,,2020
10252,65.81509,29.25405,2020-05-04,1.0,0,,2020
8385,51.528889,28.704444,2020-04-12,1.0,0,,2020
9709,71.032133,24.831207,2020-07-25,1.0,0,,2020
12469,49.785,30.41194,2020-03-02,1.0,0,,2020
10468,75.721667,28.6125,2020-07-26,1.0,0,,2020
14330,41.530785,18.623217,2020-01-20,1.0,0,,2020
8884,39.13795,16.22327,2020-01-26,1.0,0,,2020
8716,38.6589,4.49737,2020-05-08,1.0,0,,2020
13545,71.038611,24.853333,2020-07-05,1.0,0,,2020
9431,38.80817,17.02375,2020-01-07,1.0,0,,2020
8298,65.505833,28.176667,2020-03-16,1.0,0,,2020
12788,38.72529,17.39698,2020-12-19,1.0,0,,2020
10422,67.20022,30.644,2020-06-01,1.0,0,,2020
12641,57.645556,23.632778,2020-04-08,1.0,0,,2020
7832,39.750738,29.820305,2021-04-14,1.0,0,,2021
12362,63.45495,25.363634,2020-04-23,1.0,0,,2020
8509,39.14785,15.80753,2020-09-27,1.0,0,,2020
14488,65.4839,28.323416,2020-04-05,1.0,0,,2020
11872,53.162222,27.3275,2020-03-11,1.0,0,,2020
14558,57.552778,23.507778,2020-04-04,1.0,0,,2020
15072,60.286389,26.803889,2020-05-18,1.0,0,,2020
10018,61.889782,26.094084,2020-03-13,1.0,0,,2020
11826,36.3881,18.363667,2020-11-05,1.0,0,,2020
13508,69.010278,29.070556,2020-03-26,1.0,0,,2020
8164,56.028889,24.308333,2020-05-06,1.0,0,,2020
10578,65.504722,28.180833,2020-03-12,1.0,0,,2020
11279,71.92361,31.67389,2020-05-02,1.0,0,,2020
8132,35.71762,2.21123,2020-05-15,1.0,0,,2020
12499,41.555833,18.758889,2020-12-17,1.0,0,,2020
14381,57.565278,23.554167,2020-03-31,1.0,0,,2020
14128,38.96132,17.12118,2021-03-02,1.0,0,,2021
9201,57.268611,23.760556,2020-03-30,1.0,0,,2020
13392,52.805556,27.582778,2020-02-27,1.0,0,,2020
15034,44.811389,15.938333,2020-08-19,1.0,0,,2020
10620,66.80127,25.443367,2020-08-27,1.0,0,,2020
14896,57.78575,25.74948,2020-05-12,1.0,0,,2020
8860,43.732222,26.995278,2021-02-22,1.0,0,,2021
14207,38.76382,17.0204,2021-01-19,1.0,0,,2021
7953,73.586667,28.035833,2020-07-20,1.0,0,,2020
13399,38.64642,17.34025,2020-02-03,1.0,0,,2020
11899,42.177765,17.7055,2020-10-17,1.0,0,,2020
10197,44.6223,13.0813,2020-03-28,1.0,0,,2020
12876,41.254868,19.22595,2020-01-02,1.0,0,,2020
9665,66.66944,28.40722,2020-05-01,1.0,0,,2020
14722,74.396319,28.233187,2020-07-18,1.0,0,,2020
10400,55.51667,23.81667,2020-04-13,1.0,0,,2020
10729,57.575833,23.556111,2020-03-31,1.0,0,,2020
12353,72.977327,27.554871,2020-06-11,1.0,0,,2020
13926,38.07,26.242222,2021-03-09,1.0,0,,2021
9021,65.66483,28.22225,2020-04-05,1.0,0,,2020
8076,41.113632,19.5184,2021-01-28,1.0,0,,2021
10404,36.034767,21.398466,2021-02-14,1.0,0,,2021
13747,44.2279,25.2105,2021-04-20,1.0,0,,2021
8983,44.615967,26.617434,2021-03-08,1.0,0,,2021
9283,41.48785,18.672832,2020-01-07,1.0,0,,2020
12044,57.4525,26.238056,2020-05-04,1.0,0,,2020
8707,41.18623,19.58142,2020-01-25,1.0,0,,2020
8154,39.02788,15.80567,2020-09-16,1.0,0,,2020
13494,51.768056,28.337778,2020-05-03,1.0,0,,2020
13514,53.858889,16.956667,2020-07-02,1.0,0,,2020
10117,60.729611,27.104722,2020-04-04,1.0,0,,2020
14408,59.802778,22.351667,2020-01-09,1.0,0,,2020
8088,57.591389,23.628056,2020-04-06,1.0,0,,2020
14537,41.165367,28.505733,2020-05-14,1.0,0,,2020
11293,74.099167,27.940833,2020-08-10,1.0,0,,2020
8815,39.03473,16.11597,2020-11-20,1.0,0,,2020
7942,54.261389,17.285,2020-08-09,1.0,0,,2020
8280,48.51515,8.40705,2020-06-17,1.0,0,,2020
13834,38.7225,23.792222,2021-03-04,1.0,0,,2021
14251,75.037222,28.319722,2020-08-13,1.0,0,,2020
14151,69.9221,24.423717,2020-08-11,1.0,0,,2020
14702,39.11012,16.0459,2020-02-09,1.0,0,,2020
12807,71.053611,24.803889,2020-07-29,1.0,0,,2020
10430,63.165016,26.004883,2020-03-21,1.0,0,,2020
14868,60.638634,27.123484,2020-05-18,1.0,0,,2020
10153,75.053611,28.548056,2020-07-28,1.0,0,,2020
11051,46.55468,7.75068,2020-11-21,1.0,0,,2020
7719,69.891285,23.854232,2020-08-22,1.0,0,,2020
12507,57.74257,25.79705,2020-05-02,1.0,0,,2020
14394,57.79745,25.738634,2020-05-17,1.0,0,,2020
10533,74.858332,28.862293,2020-08-12,1.0,0,,2020
11196,72.433766,26.843873,2020-08-02,1.0,0,,2020
13754,49.437065,10.66805,2020-12-24,1.0,0,,2020
11674,51.599033,28.701916,2020-03-12,1.0,0,,2020
14153,51.650556,28.393333,2020-04-09,1.0,0,,2020
13220,47.584414,27.670612,2021-03-24,1.0,0,,2021
10116,39.10837,16.20707,2020-01-04,1.0,0,,2020
10091,43.117783,14.975984,2020-01-28,1.0,0,,2020
11217,51.807222,28.421389,2020-04-16,1.0,0,,2020
14377,38.737682,23.814184,2020-12-07,1.0,0,,2020
13317,57.791111,23.728333,2020-03-24,1.0,0,,2020
14289,69.521111,23.462222,2020-08-02,1.0,0,,2020
13175,44.82293,12.96538,2020-02-27,1.0,0,,2020
13660,65.60792,28.931868,2020-03-20,1.0,0,,2020
12038,73.989722,30.213056,2020-04-18,1.0,0,,2020
9131,57.648611,23.648333,2020-04-08,1.0,0,,2020
11109,72.699167,25.738056,2020-08-04,1.0,0,,2020
12391,54.019444,27.024167,2020-04-05,1.0,0,,2020
11574,55.868333,23.820833,2020-04-20,1.0,0,,2020
7987,58.341434,23.545383,2020-04-14,1.0,0,,2020
8830,37.058717,1.875229,2020-06-01,1.0,0,,2020
14312,63.89795,26.57565,2020-04-19,1.0,0,,2020
9755,63.171883,26.004883,2020-04-06,1.0,0,,2020
13437,65.711667,28.694722,2020-03-06,1.0,0,,2020
8457,57.757222,23.748889,2020-04-15,1.0,0,,2020
11010,37.464565,18.7451,2021-04-08,1.0,0,,2021
11137,70.60167,24.70583,2020-06-21,1.0,0,,2020
13601,39.07333,15.89363,2020-01-26,1.0,0,,2020
13533,42.8509,10.3135,2020-05-09,1.0,0,,2020
14993,50.225158,10.24386,2020-12-14,1.0,0,,2020
15108,51.791389,28.420556,2020-04-20,1.0,0,,2020
12773,54.536389,17.044722,2020-07-04,1.0,0,,2020
12838,63.276432,26.016567,2020-04-09,1.0,0,,2020
13431,58.75945,26.943832,2020-04-19,1.0,0,,2020
8748,37.41645,3.14679,2020-05-09,1.0,0,,2020
13439,69.466944,28.515556,2020-04-15,1.0,0,,2020
11641,41.3768,9.63598,2020-04-22,1.0,0,,2020
15158,73.724167,29.105556,2020-08-10,1.0,0,,2020
11384,65.66586,28.990417,2020-03-27,1.0,0,,2020
13127,58.071389,23.705278,2020-03-12,1.0,0,,2020
8501,41.028885,19.395334,2021-01-04,1.0,0,,2021
14335,43.123444,25.838579,2021-03-23,1.0,0,,2021
11983,60.213889,26.829444,2020-04-19,1.0,0,,2020
9154,69.631389,24.646111,2020-08-17,1.0,0,,2020
10680,54.434167,17.043056,2020-07-28,1.0,0,,2020
9923,57.500416,25.855116,2020-03-29,1.0,0,,2020
14030,57.6917,25.80937,2020-04-17,1.0,0,,2020
9360,65.55793,28.099434,2020-04-12,1.0,0,,2020
14131,49.3422,7.74565,2020-11-08,1.0,0,,2020
12157,59.754167,22.304167,2020-01-17,1.0,0,,2020
10243,46.61087,7.4741,2020-11-27,1.0,0,,2020
9033,71.963333,31.777222,2020-05-13,1.0,0,,2020
13466,60.03532,32.91935,2020-05-02,1.0,0,,2020
14218,40.01032,15.35,2020-03-06,1.0,0,,2020
10257,70.9689,32.59965,2020-06-09,1.0,0,,2020
9349,39.109,15.9911,2020-01-29,1.0,0,,2020
10754,54.317383,26.7799,2020-04-01,1.0,0,,2020
11749,36.22035,18.110233,2020-11-03,1.0,0,,2020
15096,59.602222,22.099722,2020-01-01,1.0,0,,2020
13371,54.493611,17.269444,2020-07-13,1.0,0,,2020
9646,49.79379,10.43365,2020-12-16,1.0,0,,2020
8616,40.40806,11.23194,2020-09-01,1.0,0,,2020
14035,56.402222,23.167222,2020-04-11,1.0,0,,2020
11219,34.523933,17.348066,2020-11-01,1.0,0,,2020
14931,57.82509,25.69762,2020-05-20,1.0,0,,2020
