Input,Label
hls_train/hls_train/chips/chip_20200801_S30_T43RCL_2020183T053649_12_3.tif,hls_train/hls_train/seg_maps/seg_map_20200801_S30_T43RCL_2020183T053649_12_3.tif
hls_train/hls_train/chips/chip_20201201_S30_T39RXL_2020305T071031_12_8.tif,hls_train/hls_train/seg_maps/seg_map_20201201_S30_T39RXL_2020305T071031_12_8.tif
hls_train/hls_train/chips/chip_20191001_S30_T43RBL_2019243T053641_6_12.tif,hls_train/hls_train/seg_maps/seg_map_20191001_S30_T43RBL_2019243T053641_6_12.tif
hls_train/hls_train/chips/chip_20190701_S30_T42RXS_2019151T054649_3_12.tif,hls_train/hls_train/seg_maps/seg_map_20190701_S30_T42RXS_2019151T054649_3_12.tif
hls_train/hls_train/chips/chip_20190601_L30_T40RFR_2019122T063250_9_1.tif,hls_train/hls_train/seg_maps/seg_map_20190601_L30_T40RFR_2019122T063250_9_1.tif
hls_train/hls_train/chips/chip_20190401_S30_T40RGP_2019061T063801_12_11.tif,hls_train/hls_train/seg_maps/seg_map_20190401_S30_T40RGP_2019061T063801_12_11.tif
hls_train/hls_train/chips/chip_20190501_L30_T39RWN_2019093T070303_2_7.tif,hls_train/hls_train/seg_maps/seg_map_20190501_L30_T39RWN_2019093T070303_2_7.tif
hls_train/hls_train/chips/chip_20180101_S30_T36QYH_2017335T080301_12_8.tif,hls_train/hls_train/seg_maps/seg_map_20180101_S30_T36QYH_2017335T080301_12_8.tif
hls_train/hls_train/chips/chip_20200401_S30_T39RWM_2020060T070829_10_7.tif,hls_train/hls_train/seg_maps/seg_map_20200401_S30_T39RWM_2020060T070829_10_7.tif
hls_train/hls_train/chips/chip_20190701_L30_T40RDR_2019152T064506_8_9.tif,hls_train/hls_train/seg_maps/seg_map_20190701_L30_T40RDR_2019152T064506_8_9.tif
hls_train/hls_train/chips/chip_20180401_S30_T42QYL_2018061T054741_10_6.tif,hls_train/hls_train/seg_maps/seg_map_20180401_S30_T42QYL_2018061T054741_10_6.tif
hls_train/hls_train/chips/chip_20200601_L30_T40QBD_2020123T064800_2_0.tif,hls_train/hls_train/seg_maps/seg_map_20200601_L30_T40QBD_2020123T064800_2_0.tif
hls_train/hls_train/chips/chip_20180301_S30_T38RMN_2018029T074149_8_10.tif,hls_train/hls_train/seg_maps/seg_map_20180301_S30_T38RMN_2018029T074149_8_10.tif
hls_train/hls_train/chips/chip_20191001_S30_T42RWN_2019244T055639_11_6.tif,hls_train/hls_train/seg_maps/seg_map_20191001_S30_T42RWN_2019244T055639_11_6.tif
hls_train/hls_train/chips/chip_20191101_S30_T42RXQ_2019274T055639_5_4.tif,hls_train/hls_train/seg_maps/seg_map_20191101_S30_T42RXQ_2019274T055639_5_4.tif
hls_train/hls_train/chips/chip_20200301_S30_T41RQM_2020030T062111_5_9.tif,hls_train/hls_train/seg_maps/seg_map_20200301_S30_T41RQM_2020030T062111_5_9.tif
hls_train/hls_train/chips/chip_20170701_S30_T37PBT_2017155T075611_2_6.tif,hls_train/hls_train/seg_maps/seg_map_20170701_S30_T37PBT_2017155T075611_2_6.tif
hls_train/hls_train/chips/chip_20201101_S30_T38NPP_2020275T070721_10_8.tif,hls_train/hls_train/seg_maps/seg_map_20201101_S30_T38NPP_2020275T070721_10_8.tif
hls_train/hls_train/chips/chip_20200501_S30_T42RTS_2020092T060629_2_8.tif,hls_train/hls_train/seg_maps/seg_map_20200501_S30_T42RTS_2020092T060629_2_8.tif
hls_train/hls_train/chips/chip_20190901_S30_T39RVN_2019213T071621_6_2.tif,hls_train/hls_train/seg_maps/seg_map_20190901_S30_T39RVN_2019213T071621_6_2.tif
hls_train/hls_train/chips/chip_20200301_S30_T40QEM_2020031T064109_2_8.tif,hls_train/hls_train/seg_maps/seg_map_20200301_S30_T40QEM_2020031T064109_2_8.tif
hls_train/hls_train/chips/chip_20190501_L30_T39RWN_2019093T070303_2_9.tif,hls_train/hls_train/seg_maps/seg_map_20190501_L30_T39RWN_2019093T070303_2_9.tif
hls_train/hls_train/chips/chip_20200901_L30_T39PUK_2020217T070316_2_7.tif,hls_train/hls_train/seg_maps/seg_map_20200901_L30_T39PUK_2020217T070316_2_7.tif
hls_train/hls_train/chips/chip_20200401_L30_T41RMH_2020063T062123_4_2.tif,hls_train/hls_train/seg_maps/seg_map_20200401_L30_T41RMH_2020063T062123_4_2.tif
hls_train/hls_train/chips/chip_20190501_S30_T40RGP_2019091T063631_7_10.tif,hls_train/hls_train/seg_maps/seg_map_20190501_S30_T40RGP_2019091T063631_7_10.tif
hls_train/hls_train/chips/chip_20180901_S30_T31QGA_2018214T101019_4_10.tif,hls_train/hls_train/seg_maps/seg_map_20180901_S30_T31QGA_2018214T101019_4_10.tif
hls_train/hls_train/chips/chip_20200501_S30_T37NBD_2020092T074609_6_10.tif,hls_train/hls_train/seg_maps/seg_map_20200501_S30_T37NBD_2020092T074609_6_10.tif
hls_train/hls_train/chips/chip_20180401_S30_T42RXQ_2018061T054741_11_11.tif,hls_train/hls_train/seg_maps/seg_map_20180401_S30_T42RXQ_2018061T054741_11_11.tif
hls_train/hls_train/chips/chip_20180601_S30_T42RTP_2018122T060629_9_12.tif,hls_train/hls_train/seg_maps/seg_map_20180601_S30_T42RTP_2018122T060629_9_12.tif
hls_train/hls_train/chips/chip_20191001_L30_T38PQC_2019244T071352_9_5.tif,hls_train/hls_train/seg_maps/seg_map_20191001_L30_T38PQC_2019244T071352_9_5.tif
hls_train/hls_train/chips/chip_20200801_S30_T39RVP_2020183T071619_2_1.tif,hls_train/hls_train/seg_maps/seg_map_20200801_S30_T39RVP_2020183T071619_2_1.tif
hls_train/hls_train/chips/chip_20191001_S30_T42RTP_2019242T060631_7_7.tif,hls_train/hls_train/seg_maps/seg_map_20191001_S30_T42RTP_2019242T060631_7_7.tif
hls_train/hls_train/chips/chip_20200701_S30_T40RDP_2020154T064629_1_2.tif,hls_train/hls_train/seg_maps/seg_map_20200701_S30_T40RDP_2020154T064629_1_2.tif
hls_train/hls_train/chips/chip_20160601_S30_T38PLS_2016122T074242_5_1.tif,hls_train/hls_train/seg_maps/seg_map_20160601_S30_T38PLS_2016122T074242_5_1.tif
hls_train/hls_train/chips/chip_20190101_L30_T38QME_2018335T072509_2_7.tif,hls_train/hls_train/seg_maps/seg_map_20190101_L30_T38QME_2018335T072509_2_7.tif
hls_train/hls_train/chips/chip_20171001_S30_T37QBE_2017243T080559_0_4.tif,hls_train/hls_train/seg_maps/seg_map_20171001_S30_T37QBE_2017243T080559_0_4.tif
hls_train/hls_train/chips/chip_20190101_S30_T37QEF_2018335T080259_1_7.tif,hls_train/hls_train/seg_maps/seg_map_20190101_S30_T37QEF_2018335T080259_1_7.tif
hls_train/hls_train/chips/chip_20190801_S30_T43RCN_2019183T053651_11_12.tif,hls_train/hls_train/seg_maps/seg_map_20190801_S30_T43RCN_2019183T053651_11_12.tif
hls_train/hls_train/chips/chip_20190801_S30_T39RVN_2019183T071621_11_9.tif,hls_train/hls_train/seg_maps/seg_map_20190801_S30_T39RVN_2019183T071621_11_9.tif
hls_train/hls_train/chips/chip_20181001_S30_T28QDF_2018243T113321_3_7.tif,hls_train/hls_train/seg_maps/seg_map_20181001_S30_T28QDF_2018243T113321_3_7.tif
hls_train/hls_train/chips/chip_20190801_S30_T42RYQ_2019181T054649_10_10.tif,hls_train/hls_train/seg_maps/seg_map_20190801_S30_T42RYQ_2019181T054649_10_10.tif
hls_train/hls_train/chips/chip_20190701_S30_T42RYP_2019151T054649_5_6.tif,hls_train/hls_train/seg_maps/seg_map_20190701_S30_T42RYP_2019151T054649_5_6.tif
hls_train/hls_train/chips/chip_20200501_S30_T42RTS_2020092T060629_1_11.tif,hls_train/hls_train/seg_maps/seg_map_20200501_S30_T42RTS_2020092T060629_1_11.tif
hls_train/hls_train/chips/chip_20191201_S30_T37QGB_2019304T074009_5_11.tif,hls_train/hls_train/seg_maps/seg_map_20191201_S30_T37QGB_2019304T074009_5_11.tif
hls_train/hls_train/chips/chip_20190901_S30_T43RBL_2019213T053651_12_7.tif,hls_train/hls_train/seg_maps/seg_map_20190901_S30_T43RBL_2019213T053651_12_7.tif
hls_train/hls_train/chips/chip_20191201_S30_T37QGB_2019304T074009_2_9.tif,hls_train/hls_train/seg_maps/seg_map_20191201_S30_T37QGB_2019304T074009_2_9.tif
hls_train/hls_train/chips/chip_20201101_S30_T38NMN_2020278T071741_4_7.tif,hls_train/hls_train/seg_maps/seg_map_20201101_S30_T38NMN_2020278T071741_4_7.tif
hls_train/hls_train/chips/chip_20201001_L30_T40RGP_2020246T062747_8_1.tif,hls_train/hls_train/seg_maps/seg_map_20201001_L30_T40RGP_2020246T062747_8_1.tif
hls_train/hls_train/chips/chip_20190901_S30_T42RXQ_2019214T055649_4_10.tif,hls_train/hls_train/seg_maps/seg_map_20190901_S30_T42RXQ_2019214T055649_4_10.tif
hls_train/hls_train/chips/chip_20190801_L30_T37QDU_2019183T074405_11_4.tif,hls_train/hls_train/seg_maps/seg_map_20190801_L30_T37QDU_2019183T074405_11_4.tif
hls_train/hls_train/chips/chip_20200801_S30_T38PLS_2020183T071619_9_7.tif,hls_train/hls_train/seg_maps/seg_map_20200801_S30_T38PLS_2020183T071619_9_7.tif
hls_train/hls_train/chips/chip_20191101_L30_T38QME_2019274T072536_6_6.tif,hls_train/hls_train/seg_maps/seg_map_20191101_L30_T38QME_2019274T072536_6_6.tif
hls_train/hls_train/chips/chip_20180901_S30_T42RTP_2018212T060629_3_7.tif,hls_train/hls_train/seg_maps/seg_map_20180901_S30_T42RTP_2018212T060629_3_7.tif
hls_train/hls_train/chips/chip_20171101_S30_T37QFC_2017274T075159_10_8.tif,hls_train/hls_train/seg_maps/seg_map_20171101_S30_T37QFC_2017274T075159_10_8.tif
hls_train/hls_train/chips/chip_20200501_S30_T42RTS_2020092T060629_4_11.tif,hls_train/hls_train/seg_maps/seg_map_20200501_S30_T42RTS_2020092T060629_4_11.tif
hls_train/hls_train/chips/chip_20201001_L30_T36QVE_2020246T080904_9_6.tif,hls_train/hls_train/seg_maps/seg_map_20201001_L30_T36QVE_2020246T080904_9_6.tif
hls_train/hls_train/chips/chip_20191001_L30_T42RYQ_2019242T054409_4_5.tif,hls_train/hls_train/seg_maps/seg_map_20191001_L30_T42RYQ_2019242T054409_4_5.tif
hls_train/hls_train/chips/chip_20161001_S30_T31QHV_2016247T100032_0_10.tif,hls_train/hls_train/seg_maps/seg_map_20161001_S30_T31QHV_2016247T100032_0_10.tif
hls_train/hls_train/chips/chip_20200601_S30_T39RVP_2020123T071619_2_5.tif,hls_train/hls_train/seg_maps/seg_map_20200601_S30_T39RVP_2020123T071619_2_5.tif
hls_train/hls_train/chips/chip_20200601_S30_T36QZK_2020123T080611_0_6.tif,hls_train/hls_train/seg_maps/seg_map_20200601_S30_T36QZK_2020123T080611_0_6.tif
hls_train/hls_train/chips/chip_20200801_S30_T43RDM_2020183T053649_10_1.tif,hls_train/hls_train/seg_maps/seg_map_20200801_S30_T43RDM_2020183T053649_10_1.tif
hls_train/hls_train/chips/chip_20200401_L30_T41RMH_2020063T062123_0_2.tif,hls_train/hls_train/seg_maps/seg_map_20200401_L30_T41RMH_2020063T062123_0_2.tif
hls_train/hls_train/chips/chip_20190901_S30_T42RXQ_2019214T055649_1_12.tif,hls_train/hls_train/seg_maps/seg_map_20190901_S30_T42RXQ_2019214T055649_1_12.tif
hls_train/hls_train/chips/chip_20200101_S30_T37QDF_2019335T080301_9_0.tif,hls_train/hls_train/seg_maps/seg_map_20200101_S30_T37QDF_2019335T080301_9_0.tif
hls_train/hls_train/chips/chip_20200601_S30_T38PNB_2020123T071619_10_8.tif,hls_train/hls_train/seg_maps/seg_map_20200601_S30_T38PNB_2020123T071619_10_8.tif
hls_train/hls_train/chips/chip_20201001_S30_T33PWR_2020244T092031_5_8.tif,hls_train/hls_train/seg_maps/seg_map_20201001_S30_T33PWR_2020244T092031_5_8.tif
hls_train/hls_train/chips/chip_20190201_S30_T37QCB_2018365T080329_2_8.tif,hls_train/hls_train/seg_maps/seg_map_20190201_S30_T37QCB_2018365T080329_2_8.tif
hls_train/hls_train/chips/chip_20200301_L30_T38PNS_2020030T072109_2_5.tif,hls_train/hls_train/seg_maps/seg_map_20200301_L30_T38PNS_2020030T072109_2_5.tif
hls_train/hls_train/chips/chip_20200901_L30_T40RGQ_2020214T062710_12_11.tif,hls_train/hls_train/seg_maps/seg_map_20200901_L30_T40RGQ_2020214T062710_12_11.tif
hls_train/hls_train/chips/chip_20200501_S30_T40RGQ_2020091T063629_7_1.tif,hls_train/hls_train/seg_maps/seg_map_20200501_S30_T40RGQ_2020091T063629_7_1.tif
hls_train/hls_train/chips/chip_20191101_S30_T42RVR_2019274T055639_12_9.tif,hls_train/hls_train/seg_maps/seg_map_20191101_S30_T42RVR_2019274T055639_12_9.tif
hls_train/hls_train/chips/chip_20160601_L30_T43RDK_2016124T053114_1_5.tif,hls_train/hls_train/seg_maps/seg_map_20160601_L30_T43RDK_2016124T053114_1_5.tif
hls_train/hls_train/chips/chip_20160901_S30_T28QCD_2016214T113322_9_1.tif,hls_train/hls_train/seg_maps/seg_map_20160901_S30_T28QCD_2016214T113322_9_1.tif
hls_train/hls_train/chips/chip_20200301_S30_T40QFM_2020031T064109_1_10.tif,hls_train/hls_train/seg_maps/seg_map_20200301_S30_T40QFM_2020031T064109_1_10.tif
hls_train/hls_train/chips/chip_20170101_S30_T40RFR_2016337T064232_4_8.tif,hls_train/hls_train/seg_maps/seg_map_20170101_S30_T40RFR_2016337T064232_4_8.tif
hls_train/hls_train/chips/chip_20191101_S30_T42QVM_2019274T055639_12_10.tif,hls_train/hls_train/seg_maps/seg_map_20191101_S30_T42QVM_2019274T055639_12_10.tif
hls_train/hls_train/chips/chip_20190401_S30_T37QBE_2019060T075849_1_4.tif,hls_train/hls_train/seg_maps/seg_map_20190401_S30_T37QBE_2019060T075849_1_4.tif
hls_train/hls_train/chips/chip_20200301_S30_T41RQL_2020030T062111_0_4.tif,hls_train/hls_train/seg_maps/seg_map_20200301_S30_T41RQL_2020030T062111_0_4.tif
hls_train/hls_train/chips/chip_20200501_S30_T37NBD_2020092T074609_7_7.tif,hls_train/hls_train/seg_maps/seg_map_20200501_S30_T37NBD_2020092T074609_7_7.tif
hls_train/hls_train/chips/chip_20200201_S30_T38PPR_2020003T072309_0_11.tif,hls_train/hls_train/seg_maps/seg_map_20200201_S30_T38PPR_2020003T072309_0_11.tif
hls_train/hls_train/chips/chip_20190901_S30_T43RBL_2019213T053651_12_6.tif,hls_train/hls_train/seg_maps/seg_map_20190901_S30_T43RBL_2019213T053651_12_6.tif
hls_train/hls_train/chips/chip_20190801_S30_T38PKC_2019181T072629_11_4.tif,hls_train/hls_train/seg_maps/seg_map_20190801_S30_T38PKC_2019181T072629_11_4.tif
hls_train/hls_train/chips/chip_20181001_S30_T36QYK_2018243T080601_12_1.tif,hls_train/hls_train/seg_maps/seg_map_20181001_S30_T36QYK_2018243T080601_12_1.tif
hls_train/hls_train/chips/chip_20161201_L30_T28QFG_2016308T112002_4_1.tif,hls_train/hls_train/seg_maps/seg_map_20161201_L30_T28QFG_2016308T112002_4_1.tif
hls_train/hls_train/chips/chip_20180801_L30_T42RWR_2018182T054912_6_5.tif,hls_train/hls_train/seg_maps/seg_map_20180801_L30_T42RWR_2018182T054912_6_5.tif
hls_train/hls_train/chips/chip_20200901_S30_T40RCR_2020214T064629_7_11.tif,hls_train/hls_train/seg_maps/seg_map_20200901_S30_T40RCR_2020214T064629_7_11.tif
hls_train/hls_train/chips/chip_20191101_S30_T42RWN_2019274T055639_11_9.tif,hls_train/hls_train/seg_maps/seg_map_20191101_S30_T42RWN_2019274T055639_11_9.tif
hls_train/hls_train/chips/chip_20190701_S30_T42RYR_2019151T054649_9_9.tif,hls_train/hls_train/seg_maps/seg_map_20190701_S30_T42RYR_2019151T054649_9_9.tif
hls_train/hls_train/chips/chip_20160601_S30_T28QGH_2016121T112122_0_0.tif,hls_train/hls_train/seg_maps/seg_map_20160601_S30_T28QGH_2016121T112122_0_0.tif
hls_train/hls_train/chips/chip_20190201_L30_T38QMH_2019002T072443_9_6.tif,hls_train/hls_train/seg_maps/seg_map_20190201_L30_T38QMH_2019002T072443_9_6.tif
hls_train/hls_train/chips/chip_20191201_S30_T37QDF_2019305T080051_10_0.tif,hls_train/hls_train/seg_maps/seg_map_20191201_S30_T37QDF_2019305T080051_10_0.tif
hls_train/hls_train/chips/chip_20190501_L30_T41RLJ_2019092T062059_0_8.tif,hls_train/hls_train/seg_maps/seg_map_20190501_L30_T41RLJ_2019092T062059_0_8.tif
hls_train/hls_train/chips/chip_20170501_L30_T38RKN_2017090T073511_12_9.tif,hls_train/hls_train/seg_maps/seg_map_20170501_L30_T38RKN_2017090T073511_12_9.tif
hls_train/hls_train/chips/chip_20200801_S30_T38NPM_2020185T070631_9_3.tif,hls_train/hls_train/seg_maps/seg_map_20200801_S30_T38NPM_2020185T070631_9_3.tif
hls_train/hls_train/chips/chip_20200301_L30_T37QBD_2020031T080137_10_3.tif,hls_train/hls_train/seg_maps/seg_map_20200301_L30_T37QBD_2020031T080137_10_3.tif
hls_train/hls_train/chips/chip_20200601_L30_T40QBD_2020123T064800_0_0.tif,hls_train/hls_train/seg_maps/seg_map_20200601_L30_T40QBD_2020123T064800_0_0.tif
hls_train/hls_train/chips/chip_20190201_S30_T37QGC_2019002T075321_0_2.tif,hls_train/hls_train/seg_maps/seg_map_20190201_S30_T37QGC_2019002T075321_0_2.tif
hls_train/hls_train/chips/chip_20201101_S30_T38PMB_2020276T072729_2_2.tif,hls_train/hls_train/seg_maps/seg_map_20201101_S30_T38PMB_2020276T072729_2_2.tif
hls_train/hls_train/chips/chip_20200401_S30_T38PPQ_2020060T070829_7_9.tif,hls_train/hls_train/seg_maps/seg_map_20200401_S30_T38PPQ_2020060T070829_7_9.tif
hls_train/hls_train/chips/chip_20200301_S30_T40QEM_2020031T064109_10_9.tif,hls_train/hls_train/seg_maps/seg_map_20200301_S30_T40QEM_2020031T064109_10_9.tif
hls_train/hls_train/chips/chip_20180701_S30_T40RDP_2018149T064631_2_1.tif,hls_train/hls_train/seg_maps/seg_map_20180701_S30_T40RDP_2018149T064631_2_1.tif
hls_train/hls_train/chips/chip_20180501_S30_T40RDP_2018089T064621_3_2.tif,hls_train/hls_train/seg_maps/seg_map_20180501_S30_T40RDP_2018089T064621_3_2.tif
hls_train/hls_train/chips/chip_20190901_S30_T43RBL_2019213T053651_8_6.tif,hls_train/hls_train/seg_maps/seg_map_20190901_S30_T43RBL_2019213T053651_8_6.tif
hls_train/hls_train/chips/chip_20200901_L30_T40RGP_2020214T062734_11_2.tif,hls_train/hls_train/seg_maps/seg_map_20200901_L30_T40RGP_2020214T062734_11_2.tif
hls_train/hls_train/chips/chip_20190401_S30_T38RLR_2019059T073841_8_8.tif,hls_train/hls_train/seg_maps/seg_map_20190401_S30_T38RLR_2019059T073841_8_8.tif
hls_train/hls_train/chips/chip_20170501_L30_T38RLP_2017090T073511_9_6.tif,hls_train/hls_train/seg_maps/seg_map_20170501_L30_T38RLP_2017090T073511_9_6.tif
hls_train/hls_train/chips/chip_20201201_S30_T38PMV_2020306T073049_1_9.tif,hls_train/hls_train/seg_maps/seg_map_20201201_S30_T38PMV_2020306T073049_1_9.tif
hls_train/hls_train/chips/chip_20180901_S30_T37QGA_2018214T073611_10_9.tif,hls_train/hls_train/seg_maps/seg_map_20180901_S30_T37QGA_2018214T073611_10_9.tif
hls_train/hls_train/chips/chip_20190801_S30_T42RXR_2019184T055649_3_10.tif,hls_train/hls_train/seg_maps/seg_map_20190801_S30_T42RXR_2019184T055649_3_10.tif
hls_train/hls_train/chips/chip_20200701_S30_T43RDM_2020153T053649_4_9.tif,hls_train/hls_train/seg_maps/seg_map_20200701_S30_T43RDM_2020153T053649_4_9.tif
hls_train/hls_train/chips/chip_20200301_S30_T42RWP_2020031T055051_9_12.tif,hls_train/hls_train/seg_maps/seg_map_20200301_S30_T42RWP_2020031T055051_9_12.tif
hls_train/hls_train/chips/chip_20170501_S30_T30RYR_2017090T103021_10_9.tif,hls_train/hls_train/seg_maps/seg_map_20170501_S30_T30RYR_2017090T103021_10_9.tif
hls_train/hls_train/chips/chip_20160301_L30_T28QGL_2016029T111247_10_2.tif,hls_train/hls_train/seg_maps/seg_map_20160301_L30_T28QGL_2016029T111247_10_2.tif
hls_train/hls_train/chips/chip_20200301_L30_T39RUP_2020030T071558_10_6.tif,hls_train/hls_train/seg_maps/seg_map_20200301_L30_T39RUP_2020030T071558_10_6.tif
hls_train/hls_train/chips/chip_20200701_S30_T32QNE_2020153T095041_12_11.tif,hls_train/hls_train/seg_maps/seg_map_20200701_S30_T32QNE_2020153T095041_12_11.tif
hls_train/hls_train/chips/chip_20200601_S30_T36PVU_2020123T080611_3_9.tif,hls_train/hls_train/seg_maps/seg_map_20200601_S30_T36PVU_2020123T080611_3_9.tif
hls_train/hls_train/chips/chip_20201001_L30_T41RKK_2020246T062723_2_2.tif,hls_train/hls_train/seg_maps/seg_map_20201001_L30_T41RKK_2020246T062723_2_2.tif
hls_train/hls_train/chips/chip_20190401_S30_T38QNH_2019061T072829_7_4.tif,hls_train/hls_train/seg_maps/seg_map_20190401_S30_T38QNH_2019061T072829_7_4.tif
hls_train/hls_train/chips/chip_20191101_S30_T42RXQ_2019274T055639_3_5.tif,hls_train/hls_train/seg_maps/seg_map_20191101_S30_T42RXQ_2019274T055639_3_5.tif
hls_train/hls_train/chips/chip_20180601_S30_T42RYQ_2018121T054641_1_3.tif,hls_train/hls_train/seg_maps/seg_map_20180601_S30_T42RYQ_2018121T054641_1_3.tif
hls_train/hls_train/chips/chip_20180601_S30_T42QXL_2018121T054641_4_3.tif,hls_train/hls_train/seg_maps/seg_map_20180601_S30_T42QXL_2018121T054641_4_3.tif
hls_train/hls_train/chips/chip_20191001_L30_T38PPV_2019244T071440_4_1.tif,hls_train/hls_train/seg_maps/seg_map_20191001_L30_T38PPV_2019244T071440_4_1.tif
hls_train/hls_train/chips/chip_20191101_S30_T42RXQ_2019274T055639_3_1.tif,hls_train/hls_train/seg_maps/seg_map_20191101_S30_T42RXQ_2019274T055639_3_1.tif
hls_train/hls_train/chips/chip_20161101_L30_T37QDF_2016278T074902_11_3.tif,hls_train/hls_train/seg_maps/seg_map_20161101_L30_T37QDF_2016278T074902_11_3.tif
hls_train/hls_train/chips/chip_20180101_S30_T37QCC_2017335T080301_0_9.tif,hls_train/hls_train/seg_maps/seg_map_20180101_S30_T37QCC_2017335T080301_0_9.tif
hls_train/hls_train/chips/chip_20161201_L30_T28QFG_2016308T112002_7_2.tif,hls_train/hls_train/seg_maps/seg_map_20161201_L30_T28QFG_2016308T112002_7_2.tif
hls_train/hls_train/chips/chip_20200801_S30_T39RUQ_2020183T071619_5_10.tif,hls_train/hls_train/seg_maps/seg_map_20200801_S30_T39RUQ_2020183T071619_5_10.tif
hls_train/hls_train/chips/chip_20200201_S30_T40QDF_2020001T064249_7_4.tif,hls_train/hls_train/seg_maps/seg_map_20200201_S30_T40QDF_2020001T064249_7_4.tif
hls_train/hls_train/chips/chip_20190601_S30_T42RTP_2019122T060641_3_5.tif,hls_train/hls_train/seg_maps/seg_map_20190601_S30_T42RTP_2019122T060641_3_5.tif
hls_train/hls_train/chips/chip_20161201_L30_T43RCK_2016307T053808_10_0.tif,hls_train/hls_train/seg_maps/seg_map_20161201_L30_T43RCK_2016307T053808_10_0.tif
hls_train/hls_train/chips/chip_20190501_S30_T40RGQ_2019091T063631_1_3.tif,hls_train/hls_train/seg_maps/seg_map_20190501_S30_T40RGQ_2019091T063631_1_3.tif
hls_train/hls_train/chips/chip_20200701_S30_T43RBJ_2020153T053649_3_1.tif,hls_train/hls_train/seg_maps/seg_map_20200701_S30_T43RBJ_2020153T053649_3_1.tif
hls_train/hls_train/chips/chip_20190701_S30_T42RXR_2019151T054649_11_7.tif,hls_train/hls_train/seg_maps/seg_map_20190701_S30_T42RXR_2019151T054649_11_7.tif
hls_train/hls_train/chips/chip_20200501_S30_T40RFR_2020091T063629_4_8.tif,hls_train/hls_train/seg_maps/seg_map_20200501_S30_T40RFR_2020091T063629_4_8.tif
hls_train/hls_train/chips/chip_20201101_S30_T39RWM_2020275T070721_8_1.tif,hls_train/hls_train/seg_maps/seg_map_20201101_S30_T39RWM_2020275T070721_8_1.tif
hls_train/hls_train/chips/chip_20191201_S30_T42RVQ_2019304T055959_10_1.tif,hls_train/hls_train/seg_maps/seg_map_20191201_S30_T42RVQ_2019304T055959_10_1.tif
hls_train/hls_train/chips/chip_20191101_S30_T42QVM_2019274T055639_12_12.tif,hls_train/hls_train/seg_maps/seg_map_20191101_S30_T42QVM_2019274T055639_12_12.tif
hls_train/hls_train/chips/chip_20160201_L30_T43RBJ_2016003T053816_8_4.tif,hls_train/hls_train/seg_maps/seg_map_20160201_L30_T43RBJ_2016003T053816_8_4.tif
